,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
224,"스마트웹&콘텐츠 개발(웹퍼블리싱, 프론트앤드)",방송정보국제교육원,112,5797440,20,,25,서울,영등포구
225,응용SW활용 빅데이터플랫폼 개발자 양성과정(G-2),한국소프트웨어인재개발원,112,5902840,30,84.4,25,서울,금천구
226,"스마트웹&콘텐츠 개발(JAVA, 안드로이드앱) 과정",그린컴퓨터아카데미 성남,120,6192720,20,81,27,경기,성남시
227,스마트웹&콘텐츠 개발자 양성과정,구디아카데미,126,6588000,24,85.3,24,서울,금천구
228,모바일 UI/UX 웹퍼블리셔(웹디자인),이젠컴퓨터학원,100,5270400,30,75,25,경기,고양시
229,디지털컨버전스 기반 응용 SW개발자 양성과정,파란직업전문학교,129,5929200,20,,27,전남,순천시
230,클라우드 운영관리 실무자 양성,광컴직업전문학교,105,4613000,25,27.3,24,광주,북구
231,디지털컨버전스 기반 자바 Open Source Web application 전문 개발자 양성과정,비트캠프 강남학원,112,5902840,30,75,26,서울,강남구
232,클라우드 기반 네트워크&서버 보안 운영관리,한국기술교육직업전문학교,129,5931000,20,,25,부산,동래구
233,핀테크(블록체인) 기반 자바(JAVA) 프로그래밍 개발자,한국기술교육직업전문학교,129,6324480,20,61.2,28,부산,동래구
234,프레임워크(Framework) 기반 자바(Java) 디지털 컨버전스 과정-A,(주)울산KH정보교육원,105,5533920,30,63.2,26,울산,남구
235,JAVA 프레임웍기반 풀스텍 양성,코리아IT아카데미,97,5112280,35,73.2,25,서울,강남구
236,자바(JAVA) 기반 크로스 플랫폼 개발자 양성과정A,코리아IT아카데미,168,5533920,21,73.2,25,서울,강남구
237,빅데이터 플랫폼 구축과 분석을 활용한 빅데이터 전문가 양성과정,아이티런교육학원,105,5533920,20,,31,서울,구로구
238,자바(JAVA)기반 디지털컨버전스 개발자 취업과정-1,그린컴퓨터아카데미 부산,113,5929200,30,70.9,25,부산,부산진구
239,C와 Java를 활용한 IoT 응용 SW개발자 양성과정(A),에이콘아카데미 종로학원,110,5797440,30,54.7,25,서울,중구
240,Spring기반 자바(Java)융합개발자 1차,(재)부산인재개발원 부산IT교육센터,127,5863320,25,64.8,26,부산,부산진구
241,자바(JAVA)개발자 양성과정,그린컴퓨터아카데미,100,5270400,25,69.6,27,울산,남구
242,응용SW활용 빅데이터플랫폼 개발자 양성과정(G-1),한국소프트웨어인재개발원,112,5902840,32,84.4,26,서울,금천구
243,가상화기반 클라우드 운영 엔지니어 양성,한국정보교육원(구.경원직업전문학교),114,5061120,20,96,25,서울,관악구
244,[NCS]AD센서를 활용한 백엔드 개발자 양성과정,인천일보아카데미,112,5902840,30,68.4,24,,
245,빅데이터와 머신러닝을 활용한 데이터 분석 전문가 양성과정,아이티윌,80,4216320,30,71,27,서울,강남구
246,자바(JAVA) 웹프로그래밍 [과정평가형 정보처리산업기사 자격증 취득] (A),이젠아카데미컴퓨터학원,100,5665600,25,,26,서울,영등포구
247,4차산업대비 자바를 이용한 빅데이터실무자 양성,한국직업전문학교,105,6152160,20,,29,서울,구로구
248,스마트 콘텐츠 융합 응용SW 엔지니어 양성과정(18),KH정보교육원 강남지원,150,5929200,30,83.6,26,서울,강남구
249,UI/UX 반응형 웹디자인&웹퍼블리셔 A,하이미디어아카데미인재개발원,119,6258600,22,71.1,27,서울,종로구
250,빅데이터분석을 위한 자바(JAVA) 스프링 개발자 양성과정,서울IT직업전문학교,113,5929200,20,,25,서울,마포구
251,비즈니스 모델을 활용한 빅데이터 분석 전문가 양성과정,솔데스크강남학원,103,6034970,30,64.7,27,서울,서초구
252,자바(Java)기반 모바일&파이썬 임베디드 응용SW개발자,(재)부산인재개발원 부산IT교육센터,129,5929200,25,64.8,27,부산,부산진구
253,자바(Java) 웹 개발자 양성과정 (N.02),강남 그린컴퓨터아카데미,113,5929200,20,68.6,25,서울,강남구
254,"[과정평가형]정보처리산업기사(JAVA, 자바프로그래밍, 백엔드 웹개발자) A",이젠아카데미,100,5665600,20,49.2,24,서울,서대문구
255,정보보안 구축을 위한 모의해킹 및 네트워크 침해대응 전문가 양성과정,아이티윌,100,5270400,30,71,25,서울,강남구
256,스마트그리드기반 IoT융합 SW전문가과정 (NCS),스마트미디어인재개발원,91,8450230,26,86.4,25,광주,남구
257,스마트한 세상! IoT & 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,92070,500,,,서울,강남구
258,스크래치로 배우는 COS 2급(코딩활용능력평가),사단법인 한국에듀테크산업협회,28,62370,500,27.8,48,서울,강남구
259,[렛유인] 취업의 핵심 - 4차 산업 혁명,한국이러닝협회,56,376690,500,,30,서울,구로구
260,SW(코딩) 교강사 양성과정,(사)한국디지털컨버전스협회,56,222750,500,30,28,서울,영등포구
261,미래의 예측! 빅데이터와 사물인터넷(IoT),사단법인 한국에듀테크산업협회,28,68310,500,27.8,,서울,강남구
262,경영빅데이터분석사 2급 자격 취득하기,사단법인 한국에듀테크산업협회,28,71280,500,,35,서울,강남구
263,스마트한 세상 ! 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,62370,500,,,서울,강남구
264,안드로이드&하이브리드앱개발자양성,(주)미래능력개발교육원,128,5902840,30,90.1,25,서울,성동구
265,COS PRO 2급 파이썬(전문코딩능력평가),사단법인 한국에듀테크산업협회,28,86130,500,27.8,33,서울,강남구
266,"앱(App)의 새로운 바람, 타이젠(Tizen) 프로그래밍",사단법인 한국에듀테크산업협회,28,62370,500,27.8,35,서울,강남구
267,"미래를 여는 힘, IoT & Windows10",사단법인 한국에듀테크산업협회,28,62370,500,,,서울,강남구
268,자바스크립트(JavaScript) 프로그래밍,(사)한국디지털컨버전스협회,28,121770,500,30,37,서울,영등포구
269,AWS 응용 자바 웹 개발자,(주)케이지아이티뱅크학원 강남점,100,5270400,24,62.5,25,서울,강남구
270,ICT정보보안 전문가,경북산업직업전문학교,128,5869900,25,65.5,27,대구,동구
271,자바기반 웹 프론트엔드 개발자 양성과정,비트교육센터,120,6324480,25,72.1,25,서울,서초구
272,자바기반 안드로이드 앱 개발_D,더조은컴퓨터아카데미,113,5929200,20,63.8,25,서울,서초구
273,자바기반 웹 개발자 양성,(주)케이지아이티뱅크,120,4743360,30,62.4,25,서울,종로구
274,ICT 기반 정보보안(모의해킹) 전문가 양성,연세직업전문학교,109,4941000,30,81.6,24,경기,수원시
275,"응용SW개발자(JAVA,Spring,Oracle,Arduino)",영진직업전문학교,129,5929200,25,,27,대구,동구
276,반응형 자바 웹 개발자 양성,(주)케이지아이티뱅크,120,4743360,33,62.4,27,서울,종로구
277,자바기반의 스마트웹앱콘텐츠제작 양성과정 - A,한국ICT인재개발원,118,6219070,30,,29,서울,마포구
278,빅데이터 활용 자바 파이썬 개발자 양성,아이티윌 부산교육센터,122,6429880,30,62.9,26,부산,부산진구
279,스마트 콘텐츠 융합 응용SW 엔지니어 양성과정(15),KH정보교육원 강남지원,150,5929200,30,83.6,25,서울,강남구
280,파이썬을 활용한 빅데이터 분석 인공지능(AI) 머신러닝 개발자 양성과정,오라클자바교육학원,100,5270400,30,82.4,30,서울,구로구
281,디지털컨버전스 기반 Spring개발자 양성과정,비트교육센터별관학원,112,5902840,30,73.8,25,서울,서초구
282,UI/UX디자인 웹퍼블리셔 & 프론트엔드 개발자 양성과정 (N.01) G,강남 그린컴퓨터아카데미,113,5929200,30,68.6,26,서울,강남구
283,시스코(Cisco) 장비를 활용한 네트워크인프라구축 양성-A,(재)부산인재개발원 부산직업전문학교,143,5480220,20,80,27,부산,수영구
284,AI활용 파이썬장고웹 개발자과정,비젼직업전문학교,133,6917400,30,76.1,32,대전,중구
285,"정보보안(네트워크,서버)엔지니어양성과정",더조은아이티아카데미학원,113,5929200,20,64.7,28,서울,종로구
286,자바(JAVA)기반 크로스 플랫폼 웹콘텐츠 개발자 양성과정,에이아이아카데미학원,118,6219070,30,71.8,27,서울,종로구
287,자바(JAVA) 기반 응용SW 개발 전문가 양성과정,중앙정보처리학원,113,5929200,30,74.1,27,서울,마포구
288,자바전문가 응용SW엔지니어 양성과정,(주)인크레파스 융합SW교육센터,100,5270400,20,69.8,28,서울,관악구
289,정보시스템 보안 운영 및 보안사고분석 과정C,코리아IT아카데미,109,5706230,21,78.6,24,서울,강남구
290,스마트웹디자인(UI/UX) 콘텐츠개발(웹퍼블리셔) B,더조은아이티아카데미학원,109,5731560,30,64.7,26,서울,종로구
291,웹&앱개발(안드로이드)전문가양성과정 A,더조은컴퓨터아카데미,113,5929200,20,72.4,26,서울,종로구
292,프론트엔드 개발을 위한 UI/UX전문가 과정,비트캠프 신촌센터,112,5902840,30,78.5,25,서울,마포구
293,"빅데이터 UI 전문가 양성(파이썬,R)",더조은컴퓨터아카데미,105,5533920,25,63.8,25,서울,서초구
294,디지털컨버전스 기반 자바 프로그래밍 개발자 양성과정 B,(주)솔데스크,112,5902840,30,72.6,26,서울,종로구
295,[과정평가형 정보처리산업기사]자바(JAVA)프로그래밍-취업과정,(주)이젠컴퓨터아카데미안산,100,5665600,20,,25,경기,안산시
296,빅데이터 분석 및 인공지능 (AI) 개발자 양성과정,아이티윌,120,6324480,30,71,26,서울,강남구
297,정보보호 침해대응 관리자,한국디지털융합직업전문학교,123,5402160,30,66.7,24,서울,중랑구
298,"정보시스템(네트워크,서버) 구축 보안 엔지니어 양성과정",글로벌아이티(IT)인재개발학원,99,5167160,30,,25,서울,관악구
299,미래의 예측! 빅데이터와 사물인터넷(IoT),사단법인 한국에듀테크산업협회,28,68310,500,27.8,31,서울,강남구
300,스마트한 세상 ! 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,62370,500,,32,서울,강남구
301,SW(코딩) 교강사 양성과정,(사)한국디지털컨버전스협회,56,222750,500,30,34,서울,영등포구
302,"미래를 여는 힘, IoT & Windows10",사단법인 한국에듀테크산업협회,28,62370,500,,,서울,강남구
303,자바스크립트(JavaScript) 프로그래밍,(사)한국디지털컨버전스협회,28,121770,500,30,47,서울,영등포구
304,스크래치로 배우는 COS 2급(코딩활용능력평가),사단법인 한국에듀테크산업협회,28,62370,500,27.8,34,서울,강남구
305,스마트한 세상! IoT & 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,92070,500,,,서울,강남구
306,COS PRO 2급 파이썬(전문코딩능력평가),사단법인 한국에듀테크산업협회,28,86130,500,27.8,36,서울,강남구
307,"앱(App)의 새로운 바람, 타이젠(Tizen) 프로그래밍",사단법인 한국에듀테크산업협회,28,62370,500,27.8,,서울,강남구
308,(과정평가형) 자바(JAVA)기반 웹개발자 과정(정보처리산업기사) (A),그린컴퓨터아카데미 수원,103,5665600,20,,26,경기,수원시
309,Java 프레임웍기반 풀스텍 양성A,코리아IT아카데미,156,5639320,35,73.2,28,서울,강남구
310,[렛유인] 취업의 핵심 - 4차 산업 혁명,한국이러닝협회,56,376690,500,,41,서울,구로구
311,경영빅데이터분석사 2급 자격 취득하기,사단법인 한국에듀테크산업협회,28,71280,500,,29,서울,강남구
312,자바(JAVA)활용 웹 & 안드로이드앱 개발,주식회사 이젠컴퓨터아카데미,113,5929200,30,73.5,24,서울,노원구
313,제품 불량 탐지를 위한 스마트팩토리 빅데이터 전문가 양성 과정,엔코아 아카데미,113,5929200,30,55.2,25,서울,서초구
314,AI활용 빅데이터 응용SW 개발자 과정,중앙능력개발원,125,6588000,20,53.6,27,대전,서구
315,안드로이드&IOS 앱 개발자 양성_A,더조은아이티아카데미학원,113,5929200,20,58.5,25,서울,서대문구
316,제품 불량 탐지를 위한 스마트팩토리 빅데이터 전문가 양성 과정,엔코아플레이데이터평생교육원,113,5929200,30,,26,서울,서초구
317,인공지능(AI)기반 RPA활용 응용SW 개발자 양성과정,한국소프트웨어인재개발원,130,6851520,32,84.4,27,서울,금천구
318,"디지털영상편집(프리미어, 애프터이펙트)",하이미디어아카데미인재개발원,30,744240,22,,31,서울,종로구
319,Java를 활용한 스마트웹&콘텐츠개발자 양성과정,에너지밸리IT교육센터,99,5217690,20,,27,전남,나주시
320,자율주행을 위한 임베디드 및 AI영상분석 컨버전스 SW개발자 양성 과정,엔코아플레이데이터평생교육원,113,5929200,30,,26,서울,서초구
321,JAVA 응용SW 정보처리산업기사 자격 취득 (과정평가형)[A],양정인력개발센터,103,5099040,20,53.1,26,부산,부산진구
322,고객 유치 확대를 위한 디지털마케팅 빅데이터 전문가 양성 과정,엔코아 아카데미,113,5929200,30,55.2,26,서울,서초구
323,"빅데이터 UI 전문가 양성(파이썬,R) B",더조은컴퓨터아카데미,105,5533920,25,72.4,26,서울,종로구
324,정보보안 시스템전문가 양성,대우직업능력개발원,113,5929200,27,80.2,24,서울,중랑구
325,UI/UX 반응형 웹디자인&웹퍼블리셔,하이미디어컴퓨터학원,122,6258600,22,64.5,25,서울,강동구
326,"[2020과정평가형]정보처리산업기사(파이썬, C언어, 자바, Java, 앱프로그래밍)A",이젠아카데미컴퓨터학원,101,5665600,20,,25,서울,송파구
327,데이터베이스 기반 웹 콘텐츠 개발자 양성과정,(주)예담직업전문학교,135,7115040,22,51.9,26,대구,중구
328,자바(JAVA)기반 응용SW 개발 전문가 양성과정,중앙정보기술인재개발원,113,5929200,25,75.2,26,서울,강남구
329,디지털 콘텐츠 융합 응용SW 엔지니어 양성과정(2),KH정보교육원 강남지원,149,5889670,23,83.6,25,서울,강남구
330,빅데이터분석전문가,경영기술개발원교육센터주식회사,125,7324000,30,56.3,29,서울,구로구
331,정보보안실무,대한상공회의소 경기인력개발원,171,7675020,30,,24,경기,파주시
332,Java기반 멀티 플랫폼 응용 SW개발자 양성 과정,쌍용교육센터,112,5902840,30,85.2,24,서울,강남구
333,[NCS]디지털컨버전스 융합 응용SW 개발자 양성과정,KH정보교육원 종로지원,120,6324480,30,82.2,26,서울,중구
334,오픈플랫폼을 활용한 마이크로 웹서비스 융합 개발자 양성과정,인천일보아카데미,120,6324480,30,68.4,24,,
335,일반고_사물인터넷SW개발자(정보보안적용)_정보처리기능사취득,중앙직업전문학교,174,7535760,30,24.3,17,인천,남동구
336,"(일반고특화)정보시스템구축(개발,운영)A",(주)세종교육,187,7983744,20,,17,경기,성남시
337,"스마트기기 UI/UX디자인(웹디지인, 앱디자인)양성과정",덕천미래컴퓨터학원,72,3294000,20,,26,부산,북구
