,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
275,전기(산업)기사 취득 과정,대산전기직업전문학교,100,4582900,25,83.9,37,경기,고양시
276,전기내선공사(전기기능사)양성반B,제일전기직업전문학교,96,4451960,30,68.1,41,경기,수원시
277,전기내선공사(태양광발전이론포함),새동아직업전문학교,99,4517430,25,62.1,33,부산,사하구
278,전기기능사취득(필기),한국전기학원,20,372300,20,,45,경남,창원시
279,전기(산업)기사 취득 과정,울산대산전기학원,80,2095040,20,,29,울산,남구
280,전기기능사 취득(실기) 과정,수도직업전문학교,20,589230,20,45,43,서울,영등포구
281,전기내선공사 실무자양성(전기기능사/PLC/배관배선/설비공사/시설관리),한국직업능력교육원(구.열린드림기술교육원),120,5499480,24,76.9,34,경기,군포시
282,전기내선공사 실무 양성 및 전기기능사 자격증 취득,(재)한국직업능력교육원(구.열린직업전문학교),107,4844780,24,77.3,31,경기,시흥시
283,내선공사 양성과정,충주직업전문학교,126,5695890,26,79.2,42,충북,충주시
284,전기[내선공사]기능사 양성과정,(주)미래산업교육원 북부직업전문학교,65,2978880,20,63.1,37,경기,의정부시
285,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,657020,500,48.4,42,서울,구로구
286,"[렛유인] 반도체 직무별 취업완성 - 공정, 설비 종합과정",한국이러닝협회,56,511710,500,52.9,25,서울,구로구
287,"[렛유인] 반도체 직무별 취업완성 - 소자, 설계 종합과정",한국이러닝협회,56,411870,500,52.9,25,서울,구로구
288,[원패스] 전기공사기사 필기,사단법인 한국에듀테크산업협회,56,470610,500,60,43,서울,강남구
289,"[렛유인] 반도체 완전 정복 - 직무, 전공 종합과정",한국이러닝협회,56,602640,500,52.9,26,서울,구로구
290,[탑강] 전자기기기능사 필기,한국이러닝협회,28,136620,500,,,서울,구로구
291,[합격완벽대비반] 전기기사 실기 과정,한국이러닝협회,28,288280,500,48.4,35,서울,구로구
292,[원패스] 전기기사 필기,사단법인 한국에듀테크산업협회,56,476550,500,60,35,서울,강남구
293,[렛유인] 반도체 전공별 취업완성 - 기계공학과,한국이러닝협회,56,459220,500,52.9,25,서울,구로구
294,[렛유인] 반도체 핵심 8대 공정 - 종합,한국이러닝협회,56,328650,500,52.9,24,서울,구로구
295,[탑강] 전기자기학,한국이러닝협회,28,185770,500,48.4,,서울,구로구
296,[탑강] 전자산업기사 필기,한국이러닝협회,56,451100,500,,,서울,구로구
297,[올배움] 전자기사 필기 합격대비 과정,한국이러닝협회,28,233960,500,,48,서울,구로구
298,"[렛유인] 디스플레이 완전 정복 - 직무, 전공 종합과정",한국이러닝협회,28,228580,500,42.4,,서울,구로구
299,[합격완벽대비반] 전기기능사 필기 과정,한국이러닝협회,28,312980,500,48,39,서울,구로구
300,한번에 준비하여 합격하자! 전기기사(필기),한국이러닝협회,56,297000,500,48.4,43,서울,구로구
301,"[렛유인] 자동화 산업 공정과정 (인버터,PLC)",한국이러닝협회,28,66370,500,,26,서울,구로구
302,[탑강] 회로이론,한국이러닝협회,28,185770,500,48.4,,서울,구로구
303,[원패스] 전기공사 기사/산업기사 실기,사단법인 한국에듀테크산업협회,28,111130,500,60,,서울,강남구
304,[원패스] 전기 기사/산업기사 실기,사단법인 한국에듀테크산업협회,28,90340,500,60,,서울,강남구
305,전기기능사취득(필기),베스트전기학원,18,589230,30,42.5,36,부산,부산진구
306,[내선공사]전기기능사 양성과정A,(주)미래산업교육원 북부직업전문학교,60,2749740,20,63.1,30,경기,의정부시
307,배전담당 기술인 양성과정,(주)대원전기교육원,63,3273500,30,64.7,26,충북,증평군
308,"전기기능사(이론,실기)",수도전기직업전문학원,52,1361770,18,53.5,41,서울,영등포구
309,전기기사(산업) 이론,수도전기직업전문학원,50,1296300,18,53.5,41,서울,영등포구
310,전기(산업)기사 자격증취득과정(필기반),제일전기학원,55,1116900,60,,36,광주,북구
311,전기기능사 취득 및 내선공사 실무자 양성과정,서울덕성직업학교,90,2356920,20,,37,서울,구로구
312,전기(산업)기사 취득 과정,수도직업전문학교,80,2032320,20,59.1,40,서울,영등포구
313,전기내선(전기기능사)양성과정,다온기술학원,86,3928200,20,,31,경북,구미시
314,전기산업기사취득(실기),베스트전기학원,30,589230,30,42.5,35,부산,부산진구
315,전기자동화PLC운영,부산기술직업전문학교,114,5792110,24,78.8,26,부산,북구
316,전기(산업)기사 실기,수도전기직업전문학원,26,680880,25,53.5,34,서울,영등포구
317,전기내선공사실무자양성(전기기능사취득)A,중랑직업전문학교,124,5630420,30,75.4,32,서울,중랑구
318,"전력공사(송전,배전) 기술인력 양성과정",(주)대원전기교육원,176,9165800,30,64.7,24,충북,증평군
319,전기(내선)공사 및 PLC제어,영남인재교육원,100,4582900,24,72.1,33,대구,서구
320,전기(산업)기사 자격증취득(실기)과정,전주이패스(E-PASS)전기기술학원,10,537960,20,35,30,전북,전주시
321,해외건설플랜트인력양성과정(플랜트설계관리),현대건설(주)기술교육원,89,6297900,25,,24,서울,영등포구
322,전기 및 소방 내선공사 실무자과정(전기기능사(필기+실기) 취득)-A,(주)울산KH정보교육원,105,5499480,23,,31,울산,남구
323,전기내선공사,전북산업직업전문학교,146,5695890,20,86.7,37,전북,전주시
324,전기(산업)기사 자격증취득(필기)과정,전주이패스(E-PASS)전기기술학원,40,1075920,20,35,32,전북,전주시
325,전기내선공사(전기기능사취득)과정,대한전기기술교육원,130,5957770,25,46.3,36,대구,동구
326,전기기능사(필기/실기)반-전기기능사자격증취득과정,신부산전기기술학원,30,982050,11,49,33,경남,창원시
327,배전담당 기술인 양성과정,(주)대원전기교육원,63,3273500,30,64.7,25,충북,증평군
328,플랜트 전문인력 양성(기계/배관),(사단법인)한국플랜트산업협회,48,3148950,60,49.5,25,서울,구로구
329,전기산업기사자격증(필기),부산한국전기학원,40,1241000,40,,35,부산,부산진구
330,3D프린터 운용기반 제품제작 전문가 양성,재단법인 국제인재능력개발원,89,4383540,24,,29,서울,동대문구
331,내선공사 구직자 (전기기사 자격취득과정),대한직업전문학교,122,5591130,25,68.8,34,대구,달서구
332,[탑강] 전기자기학,한국이러닝협회,28,185770,500,48.4,,서울,구로구
333,전기(산업)기사 취득과정,뉴엠평생교육시설,80,2032320,25,,,서울,영등포구
334,전기내선공사 구직자양성과정2,현대직업전문학교,144,5695890,30,,27,대전,서구
335,"[렛유인] 디스플레이 완전 정복 - 직무, 전공 종합과정",한국이러닝협회,28,228580,500,42.4,,서울,구로구
336,[합격완벽대비반] 전기기능사 필기 과정,한국이러닝협회,28,312980,500,48,36,서울,구로구
337,"[렛유인] 반도체 직무별 취업완성 - 소자, 설계 종합과정",한국이러닝협회,56,411870,500,52.9,,서울,구로구
338,[원패스] 전기 기사/산업기사 실기,사단법인 한국에듀테크산업협회,28,90340,500,60,43,서울,강남구
339,"[렛유인] 반도체 완전 정복 - 직무, 전공 종합과정",한국이러닝협회,56,602640,500,52.9,,서울,구로구
340,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,657020,500,48.4,48,서울,구로구
341,한번에 준비하여 합격하자! 전기기사(필기),한국이러닝협회,56,297000,500,48.4,25,서울,구로구
342,[원패스] 전기공사 기사/산업기사 실기,사단법인 한국에듀테크산업협회,28,111130,500,60,,서울,강남구
343,[올배움] 전자기사 필기 합격대비 과정,한국이러닝협회,28,233960,500,,,서울,구로구
344,[탑강] 회로이론,한국이러닝협회,28,185770,500,48.4,,서울,구로구
345,[탑강] 전자산업기사 필기,한국이러닝협회,56,451100,500,,,서울,구로구
346,"[렛유인] 자동화 산업 공정과정 (인버터,PLC)",한국이러닝협회,28,66370,500,,,서울,구로구
347,[원패스] 전기공사기사 필기,사단법인 한국에듀테크산업협회,56,470610,500,60,,서울,강남구
348,[렛유인] 반도체 전공별 취업완성 - 기계공학과,한국이러닝협회,56,459220,500,52.9,25,서울,구로구
349,[탑강] 전자기기기능사 필기,한국이러닝협회,28,136620,500,,,서울,구로구
350,[합격완벽대비반] 전기기사 실기 과정,한국이러닝협회,28,288280,500,48.4,,서울,구로구
351,"[렛유인] 반도체 직무별 취업완성 - 공정, 설비 종합과정",한국이러닝협회,56,511710,500,52.9,25,서울,구로구
352,[원패스] 전기기사 필기,사단법인 한국에듀테크산업협회,56,476550,500,60,28,서울,강남구
353,[렛유인] 반도체 핵심 8대 공정 - 종합,한국이러닝협회,56,328650,500,52.9,35,서울,구로구
354,전기(산업)기사 자격증 취득과정(실기),제일전기직업전문학교,25,491020,48,,31,광주,북구
355,전기(산업)기사 취득(필기)과정,라이센스전기기술학원,36,1350000,28,42.9,41,전북,전주시
356,전기기술인 양성과정,재단법인 이찬 경북직업전문학교,120,5106660,30,86.7,29,경북,포항시
357,전기(산업)기사 실기과정,한국전기기술학원,20,539820,60,,29,광주,북구
358,전기기능사 자격취득 및 실무자 양성과정,다옴직업전문학교,127,5695890,24,82.8,32,대구,서구
359,전자회로실무활용,수원인재기술학원,23,1088000,10,58.3,27,경기,화성시
360,전기(산업)기사 취득 및 전기공무 실무 과정,수도직업전문학교,80,3666320,20,50,32,서울,영등포구
361,전기내선공사1차,(재)대성직업전문학교,72,3273500,25,81,34,광주,북구
362,전기기능사와 내선공사 및 신재생에너지(태양광)발전설비기능사 양성,CM세무전기직업전문학교,110,5695890,30,81.8,36,충남,천안시
363,전자응용기기하드웨어개발,대한상공회의소인천인력개발원,148,6240000,30,,31,인천,남동구
364,전기기사취득(실기),베스트전기학원,20,654700,30,42.5,30,부산,부산진구
365,PLC 자동제어실무(LabView활용) 및 전기기능사자격 양성,(재)부산인재개발원 부산직업전문학교,127,5328480,25,74.2,34,부산,수영구
366,전기시스템제어실무,대한상공회의소 충남인력개발원,134,5906430,30,95.7,25,충남,공주시
367,전기설비시공실무,대한상공회의소 경기인력개발원,200,9165800,30,86.7,29,경기,파주시
368,전기마스터과정반(전기산업기사필기/실기반),신부산전기기술학원,62,1833160,30,49,41,경남,창원시
369,전기내선공사양성,대한상공회의소광주인력개발원,105,4451960,30,70.2,29,광주,광산구
370,실업자 전기기술 실무교육,디에스전기계장전문학원,40,1833160,20,,44,울산,동구
371,전기산업기사자격증필기이론완성반,제일전기직업전문학교,29,1168210,48,37.1,33,경기,수원시
372,전기내선공사 실무 및 전기기능사 자격증 취득괴정,에듀인능력개발원,136,3993670,20,,54,서울,구로구
373,(일반고특화)전기설비사 양성 및 자격증 취득과정,동천안희망직업전문학교,175,7493940,20,63,17,충남,천안시
374,[일반고특화]전기기능사취득 및 내선공사실무양성,(재)호남직업전문학교,173,7493940,25,72.7,17,광주,동구
375,내선전기공사 양성과정,동천안희망직업전문학교,90,4111510,20,63,40,충남,천안시
376,[일반고 특화] 전기내선공사 및 전기기능사,(재)한국직업능력교육원(구.열린직업전문학교),171,7493940,25,77.3,17,경기,시흥시
377,"(일반고특화)전기, 통신선로기능사 취득 및 실무양성",(재)대성직업전문학교,174,7493940,30,81,17,광주,북구
378,전기내선공사(자격취득)(A),미래직업전문학교,112,5132840,24,76.1,40,부산,동구
379,전기산업기사실기특강과정,유성한국전기학원,15,452820,30,69.2,35,대전,유성구
380,전기기능장 자격 취득 과정 (실기),유캠퍼스김기남전기정보통신학원,12,828510,20,55.7,44,서울,영등포구
381,전기산업기사자격취득필기,스마트전기학원,25,903480,20,75,37,대전,중구
382,"전기기능사(이론,실기)",수도전기직업전문학원,52,1361770,18,53.5,40,서울,영등포구
383,해외건설플랜트인력양성과정(플랜트전기),현대건설(주)기술교육원,89,6297900,30,,25,서울,영등포구
384,전기(산업)기사필기과정,베스트전기학원,40,1309400,30,42.5,32,부산,부산진구
385,(일반고)내선공사실무(전기기능사),대한상공회의소 경기인력개발원,187,7493940,30,86.7,17,경기,파주시
386,배전담당기술인력양성,한국전기교육원,95,4975720,30,63.4,26,경북,경산시
387,전기기능사취득필기반,부산전기학원,27,523760,30,64.3,39,경남,창원시
388,전기(산업)기사자격증 필기종합특강반,제일전기직업전문학교,25,595680,48,37.1,35,경기,수원시
389,내선전공,(재)한국전기직업전문학교,94,4582900,30,79.2,26,경기,포천시
