,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
0,요양보호사 자격 취득과정(비NCS),세종고운간호전문학원(부설 세종고운요양보호사 교육원),33,640080,30,64.7,55,세종,
1,간호조무사자격취득과정(주간C),덕천간호학원,191,2903200,30,74.7,29,부산,북구
2,요양보호사 자격 취득과정,한성요양보호사교육원,30,480000,35,60,56,서울,성북구
3,요양보호사자격증취득과정,성모간호학원부설요양보호사교육원,33,600000,34,64.1,53,전북,정읍시
4,요양보호사 자격 취득과정,바드림요양보호사교육원,30,450000,36,,57,서울,동대문구
5,요양보호사 자격증 취득과정,현대요양보호사교육원,35,600000,30,54.3,54,울산,남구
6,요양보호사 자격 취득과정(주간),화명요양보호사교육원,33,600000,39,60.2,56,부산,북구
7,"요양보호사 국가 자격증 취득과정 (요양지원, 간병인)",남동요양보호사교육원,30,540000,40,51.5,53,인천,남동구
8,요양보호사 자격취득과정,보성요양보호사교육원,30,580080,40,,56,부산,해운대구
9,요양보호사 자격 취득 과정,아리아요양보호사교육원,30,500160,30,,57,경기,하남시
10,요양보호사 국가 자격증 취득과정,성심요양보호사교육원,36,600000,35,71.6,54,경남,양산시
11,요양보호사 자격 취득과정,홍성간호학원부설요양보호사교육원,30,641520,30,40,52,충남,홍성군
12,요양보호사자격증취득,굿모닝요양보호사교육원,30,641520,36,59,55,울산,남구
13,요양보호사자격증취득과정,성심요양보호사교육원,30,450000,30,,54,경기,남양주시
14,요양보호사자격증 취득과정,한국실버요양보호사교육원,30,468000,30,50.5,60,서울,관악구
15,요양보호사 자격증 취득과정,우리요양보호사교육원,30,510000,40,,56,서울,광진구
16,요양보호사 자격 취득과정,운정요양보호사교육원,30,641280,24,62,,경기,파주시
17,요양보호사 양성과정(자격취득),영남간호학원부설 요양보호사교육원,35,630000,40,46.4,57,대구,서구
18,요양보호사 양성과정(사회복지사자격취득자),부천중부요양보호사교육원,12,200000,40,52.4,48,경기,부천시
19,요양보호사 자격 취득 과정,에녹요양보호사교육원,30,540000,40,50,58,서울,구로구
20,요양보호사 자격 취득,반구요양보호사교육원,30,540000,40,,53,울산,중구
21,요양보호사 자격취득과정,성모요양보호사교육원,30,500160,36,73.1,54,경북,상주시
22,요양보호사 자격 취득과정,다솜요양보호사교육원,37,600000,35,,56,경남,진주시
23,요양보호사자격취득과정,범계요양보호사교육원,30,499920,40,50.5,56,경기,안양시
24,요양보호사 양성과정(자격증 취득과정),부천중부요양보호사교육원,30,510000,40,52.4,56,경기,부천시
25,요양보호사자격증 취득,새고려요양보호사교육원,30,600000,30,50,55,부산,금정구
26,요양보호사 자격 취득과정,운정요양보호사교육원,30,641280,24,62,56,경기,파주시
27,요양보호사 자격취득과정,아리요양보호사교육원,30,450000,30,,58,경기,용인시
28,요양보호사자격증취득과정,탑요양보호사교육원,30,528000,35,,56,경기,여주시
29,요양보호사 자격증 취득과정,큰사랑요양보호사교육원,30,450000,40,90,51,경북,구미시
30,요양보호사 자격 취득과정,당감요양보호사교육원,35,600000,39,67.1,53,부산,부산진구
31,요양보호사 자격 취득과정,부경요양보호사교육원,30,600000,40,50.9,56,부산,북구
32,요양보호사 자격 취득과정,로뎀요양보호사교육원,30,520080,20,,52,경기,평택시
33,요양보호사(표준교육과정),안양벧엘요양보호사교육원,30,550000,24,60.9,54,경기,안양시
34,요양보호사 국가자격증취득 & 취업 연계과정,온양요양보호사교육원,33,529920,28,57.1,58,충남,아산시
35,요양보호사 자격 취득과정,포천요양보호사교육원,33,510000,34,50,53,경기,포천시
36,요양보호사 자격 취득과정,한국요양보호사교육원,30,510000,30,,54,경기,고양시
37,요양보호사 자격 취득과정,예산간호학원부설 요양보호사교육원,33,641280,30,87.5,49,충남,예산군
38,요양보호사자격증취득과정,부산해운대요양보호사교육원,35,600000,35,62.7,56,부산,해운대구
39,요양보호사 자격 취득과정,희망가득요양보호사교육원,39,600000,40,,51,경남,거제시
40,요양보호사 자격취득과정,행복한요양보호사교육원,30,550080,40,,55,경기,의정부시
41,요양보호사 자격취득과정,수원행복 요양보호사 교육원,30,480000,40,58.7,56,경기,수원시
42,요양보호사 자격 취득과정,김포요양보호사교육원,30,600000,40,52.4,57,경기,김포시
43,요양보호사 자격증취득과정,참된요양보호사교육원,30,480000,30,,57,서울,강서구
44,요양보호사 (자격취득) 양성 과정,경북요양보호사교육원,30,600000,40,65,52,경북,상주시
45,요양보호사 자격 취득과정,제이성모요양보호사교육원,30,650000,30,65,51,전북,익산시
46,요양보호사 자격 취득과정,지산요양보호사교육원,30,550080,38,59.5,59,대구,수성구
47,요양보호사자격증취득,새희망요양보호사교육원,30,510000,33,55.2,57,인천,남동구
48,요양보호사국가자격증취득(240시간),(시흥)소래요양보호사교육원,31,450000,40,,55,경기,시흥시
49,요양보호사 자격 취득과정,동래삼성실버요양보호사교육원,37,640080,37,59.8,55,부산,동래구
50,요양보호사국가자격증취득과정,참사랑요양보호사교육원,30,500160,40,63,55,충북,청주시
51,요양보호사 자격 취득과정,은평엔젤요양보호사교육원,30,510000,40,50.8,56,서울,은평구
52,요양보호사 자격 취득과정,달서구요양보호사교육원,33,550080,40,40.8,55,대구,달서구
53,요양보호사자격취득과정,사랑평생교육원 부설 요양보호사교육원,30,600000,40,68.9,52,강원,원주시
54,요양보호사자격취득과정,금빛요양보호사교육원,30,500160,40,46.9,57,서울,강서구
55,NCS 요양보호사 자격증 취득과정,영통경기요양보호사교육원,30,600000,37,38.9,55,경기,수원시
56,요양보호사 자격 취득과정(주간반),한양요양보호사교육원,30,480000,40,47,55,충남,천안시
57,요양보호사 자격 취득과정,동두천간호학원요양보호사교육원,30,600000,35,65.1,54,경기,동두천시
58,요양보호사 자격 취득과정,경기원당요양보호사교육원,30,640800,34,,57,경기,고양시
59,요양보호사 자격증취득 과정,안양여성인력개발센터부설 요양보호사교육원,30,450000,22,49.6,54,경기,안양시
60,요양보호사 자격 취득 과정,봉담요양보호사교육원,30,540000,40,,54,경기,화성시
61,요양보호사 자격증 취득과정,충주요양보호사교육원,32,600000,38,63.7,56,충북,충주시
62,요양보호사 국가자격증 취득과정,하단레몬요양보호사교육원,30,600000,40,49.4,54,부산,사하구
63,요양보호사 자격증 취득 과정,경북베델요양보호사교육원,33,640080,35,42.3,57,대구,중구
64,요양보호사 자격 취득과정,정상요양보호사교육원,30,540000,38,56,57,경기,성남시
65,요양보호사 자격증 취득과정,가족요양보호사교육원,30,450000,35,64.7,57,서울,강동구
66,요양보호사 자격 취득 과정,e-한나요양보호사교육원,35,540000,40,62.5,57,서울,강동구
67,요양보호사 자격 취득과정,병점길요양보호사교육원,30,500000,34,,56,경기,화성시
68,요양보호사국가자격증취득과정,다사랑요양보호사교육원,30,640080,30,61.4,53,대구,동구
69,요양보호사 실업자과정(주간),인천서부요양보호사교육원,32,570000,40,46.2,54,인천,서구
70,요양보호사 자격 취득과정,삼척요양보호사교육원,30,552000,35,79.7,52,강원,삼척시
71,요양보호사 자격 취득 과정,계양온누리요양보호사교육원,30,600000,40,,55,인천,계양구
72,요양보호사 양성과정,성심요양보호사교육원,30,500000,37,58.2,55,서울,도봉구
73,요양보호사양성(실업자),강릉요양보호사교육원,36,549840,40,61.2,54,강원,강릉시
74,요양보호사 자격증 취득과정,대신요양보호사교육원,30,480000,30,52.3,54,경기,수원시
75,요양보호사 자격 취득과정,강남케어요양보호사교육원,30,510000,30,,58,서울,강남구
76,요양보호사 취득과정,호남제일간호학원부설요양보호사교육원,33,600000,30,72,54,전북,전주시
77,요양보호사 국가자격증 취득과정(일반반),희망요양보호사교육원,30,550080,30,48,58,서울,은평구
78,요양보호사자격취득과정,서일간호학원부설요양보호사교육원,33,641520,34,56.6,56,충남,서산시
79,요양보호사 자격 취득과정,경기제일요양보호사교육원,30,600000,40,58.9,54,경기,안양시
80,"요양보호사자격취득과정(신규,2019-2)",미래요양보호사교육원,33,640800,40,54.3,57,대구,달서구
81,요양보호사 자격 취득과정(신규반),(주)한동네요양보호사교육원,30,600000,39,,49,경기,성남시
82,"요양보호사 자격증 취득과정(주중,주말반)",유니스타요양보호사교육원,30,540000,40,55,55,경기,파주시
83,요양보호사 자격 취득과정,연세요양보호사교육원,30,450000,40,45.4,55,경기,용인시
84,요양보호사 자격증 취득과정 (사회복지사),진해간호요양보호사교육원,12,200000,30,35.5,45,경남,창원시
85,요양보호사(표준)주간과정,익산평화요양보호사교육원,30,641280,25,47.5,53,전북,익산시
86,요양보호사 국가자격증 양성과정,햇빛요양보호사교육원,30,499920,36,66.3,55,서울,도봉구
87,요양보호사 자격 취득,경희요양보호사교육원,31,600000,36,,50,충북,충주시
88,요양보호사 자격 취득과정,증평중앙요양보호사교육원,36,500160,35,61.9,58,충북,증평군
89,요양보호사자격증취득과정,어르신사랑요양보호사교육원,30,540000,30,66,58,경기,용인시
90,요양보호사 자격 취득과정,천안경희간호학원부설 요양보호사교육원,30,480000,15,72,57,충남,천안시
91,요양보호사 자격 취득과정,서수원간호학원부설서수원요양보호사교육원,30,500000,35,54.4,54,경기,수원시
92,요양보호사 자격증 취득과정,남서울요양보호사교육원,30,500160,35,69.6,57,경기,용인시
93,요양보호사자격증취득과정,정암요양보호사교육원,31,600000,38,49.2,58,부산,부산진구
94,요양보호사 국가자격증 취득과정,미소로섬김 요양보호사교육원,30,540000,37,50,55,인천,계양구
95,요양보호사 국가자격소지자반 (사회복지사),안성의료복지사회적협동조합 부설 안성요양보호사교육원,11,250000,30,60.9,35,경기,안성시
96,요양보호사 자격증취득과정,고운요양보호사교육원,30,528000,40,49.4,56,서울,동작구
97,요양보호사 자격취득과정,전국고용요양보호사교육원,30,540000,40,54.9,59,서울,동대문구
98,요양보호사 자격취득 과정,영통에이원요양보호사교육원,30,480000,33,66.7,55,경기,수원시
99,요양보호사 자격증 취득 과정,나눔요양보호사교육원,30,624000,28,43.4,54,울산,북구
100,요양보호사 자격 취득과정,해맞이요양보호사교육원,30,660000,40,58.1,53,경북,울진군
101,요양보호사 자격증 취득과정(비NCS),마산요양보호사교육원,30,600000,25,53.2,53,경남,창원시
102,병원코디네이터양성,한국재난안전정보협회평생교육원,32,886880,20,,,경남,창원시
103,NCS요양보호사 국가자격증과정,부모사랑제2캠퍼스요양보호사교육원,30,600000,32,75,56,경기,의정부시
104,요양보호사 자격취득과정,이천요양보호사교육원,30,630000,32,60.5,57,경기,이천시
105,요양보호사자격증취득과정,광주사랑요양보호사교육원,30,600000,36,41,52,광주,서구
106,"NCS 요양보호사 국가자격증 취득과정 (중장년층,여성가장,취약계층)",천사요양보호사교육원,31,600000,35,61.4,58,부산,부산진구
107,요양보호사양성과정,온누리요양보호사교육원,30,510000,40,,55,경기,부천시
108,요양보호사자격증취득,굿모닝요양보호사교육원,50,641520,36,59,53,울산,남구
109,요양보호사 자격취득과정,한국실버요양보호사교육원,30,600000,40,45.8,56,부산,서구
110,NCS 요양보호사 자격 취득과정,인천일신요양보호사교육원,30,570000,40,62.2,53,인천,부평구
111,요양보호사 자격 취득과정,사임당요양보호사교육원,30,540000,31,,58,경기,화성시
112,요양보호사자격증취득과정,인천검단보람요양보호사교육원,30,570000,40,52.6,57,인천,서구
113,요양보호사 자격 취득과정,세계로요양보호사교육원,30,641520,37,37.9,56,울산,동구
114,요양보호사자격증취득과정,가족사랑광산요양보호사교육원,30,640800,40,45.7,56,광주,광산구
115,요양보호사자격증취득과정(사회복지사자격증소지자과정),참된요양보호사교육원,15,200000,20,,49,서울,강서구
116,요양보호사 자격증 취득과정,서면삼성실버요양보호사교육원,30,640080,14,54,54,부산,부산진구
117,요양보호사 자격 취득과정,연세요양보호사교육원,31,680000,34,,53,세종,
118,요양보호사 자격취득과정,섬기미요양보호사교육원,30,640080,40,52,55,대구,동구
119,요양보호사 자격증 취득과정,보라매요양보호사교육원,30,600000,29,,55,서울,영등포구
120,요양보호사 자격증 취득(사회복지사자격증소지자),보라매요양보호사교육원,12,250000,29,,48,서울,영등포구
121,"요양보호사 자격증취득과정(주,야간)",뉴시흥요양보호사교육원,30,540000,35,,58,경기,시흥시
122,요양보호사 자격 취득과정,이레요양보호사교육원,30,510000,36,50.2,54,서울,은평구
123,요양보호사 자격 취득 과정,명성요양보호사교육원,30,500160,40,62.5,56,경기,용인시
124,요양보호사 자격 취득과정,중앙간호학원 요양보호사교육원,30,641520,30,53.2,52,전북,군산시
125,요양보호사 자격취득과정,사하요양보호사교육원,30,640080,40,68.2,54,부산,사하구
126,요양보호사자격증과정,포항요양보호사교육원,30,540000,40,45.9,55,경북,포항시
127,요양보호사자격증취득과정,주은요양보호사교육원,30,641520,32,55.7,58,경기,고양시
128,요양보호사 자격증 취득과정,안산조은요양보호사교육원,30,510000,35,,59,경기,안산시
129,NCS 요양보호사 자격증취득,뉴시흥요양보호사교육원,30,540000,25,,,경기,시흥시
130,요양보호사 자격 취득과정,삼성실버요양보호사교육원,39,640080,40,59.8,57,부산,북구
131,요양보호사자격증취득과정,성산요양보호사교육원,30,564000,33,56.8,55,부산,중구
132,요양보호사 자격취득 교육과정,더큰요양보호사교육원,30,510000,36,53.3,53,경기,시흥시
133,요양보호사 자격취득과정(NCS과정),호남간호요양보호사교육원,30,641520,22,41.3,51,광주,광산구
134,요양보호사 자격증 취득과정,구미요양보호사교육원,30,600000,40,49.1,49,경북,구미시
135,요양보호사 국가자격증 취득과정,굿모닝요양보호사교육원,30,450000,30,,56,서울,관악구
136,요양보호사 자격 취득과정,원주간호학원부설요양보호사교육원,30,600000,30,62.6,57,강원,원주시
137,간호조무사 자격 취득과정,한나간호학원,197,2901680,23,68.6,32,부산,금정구
138,요양보호사 자격 취득과정,영남요양보호사교육원,30,640800,40,64.5,54,경북,경산시
139,보험심사평가사 자격증 취득과정,테레사간호학원,12,1000000,30,,49,경기,수원시
140,요양보호사 자격소지반(사회복지사)과정,안양벧엘요양보호사교육원,12,200000,30,60.9,50,경기,안양시
141,요양보호사자격증취득과정,새빛요양보호사교육원,30,600000,31,57.6,53,서울,송파구
142,요양보호사 자격 취득과정,VIP요양보호사교육원,30,540000,34,,56,경기,수원시
143,요양보호사 자격 취득과정,경북요양보호사교육원,30,600000,40,50.6,52,대구,달서구
144,요양보호사 자격 취득과정,화원요양보호사교육원,38,640080,40,53.2,55,대구,달성군
145,요양보호사 자격취득과정,홍주요양보호사교육원,33,641520,30,57.3,58,충남,홍성군
146,요양보호사자격증취득과정(이론+실기),실버엔젤요양보호사교육원,30,630000,30,59.1,57,경기,김포시
147,요양보호사자격취득과정,엠마오요양보호사교육원,30,510000,40,53.5,55,서울,중랑구
148,요양보호사 자격증취득과정,고려요양보호사교육원,30,650000,20,,50,전북,익산시
149,병원코디네이터 및 상담실장 양성과정(NCS기반),종로아바CS평생교육원,22,609730,20,36.8,41,서울,종로구
150,요양보호사자격취득,김해사랑요양보호사교육원,30,600000,40,49.2,54,경남,김해시
151,요양보호사 자격취득과정,열린요양보호사교육원,50,540000,40,56,56,서울,광진구
152,NCS 요양보호사 자격 취득과정,성모요양보호사교육원,30,600000,38,57.3,53,인천,부평구
153,"요양보호사 자격증취득(주간,야간)",아름다운세상만들기요양보호사교육원,30,540000,40,55.8,58,서울,강서구
154,요양보호사 자격증 취득,다사랑요양보호사교육원,30,641520,37,53.3,55,울산,남구
155,요양보호사 자격취득과정,새소망전국요양보호사교육원,30,450000,40,62.9,54,경기,남양주시
156,요양보호사국가자격증취득,수원누네요양보호사교육원,30,510000,27,,57,경기,수원시
157,요양보호사 양성과정,언약요양보호사교육원,30,510000,40,53.1,57,서울,강동구
158,요양보호사 자격증 취득과정(사회복지사 자격증 소지반),광주역요양보호사교육원,12,200000,20,52.2,45,경기,광주시
159,NCS 요양보호사국가 자격증취득과정,경인요양보호사교육원,30,640080,40,56.2,56,경기,부천시
160,요양보호사 자격 취득과정,예산간호학원부설 요양보호사교육원,59,641280,30,87.5,59,충남,예산군
161,요양보호사 자격증 취득(일반 NCS적용),더나은요양보호사교육원,30,600000,30,33.3,59,서울,강서구
162,요양보호사 취득과정,현대요양보호사교육원,30,638400,25,55.1,59,광주,남구
163,요양보호사 자격 취득과정,민들레요양보호사교육원,30,500160,37,63.2,51,충북,청주시
164,요양보호사 자격 취득과정,케어대한요양보호사교육원,30,540000,40,51.4,53,인천,남동구
165,요양보호사 자격 취득(오전),금정요양보호사교육원,30,600000,40,48.1,53,부산,금정구
166,요양보호사자격증 취득과정,상록요양보호사교육원,30,510000,33,47.3,55,경기,안산시
167,요양보호사자격증취득과정,익산성모요양보호사교육원,30,650000,35,66,54,전북,익산시
168,요양보호사 자격증 취득과정(실업자),전주메디칼요양보호사교육원,31,624000,30,53,56,전북,전주시
169,요양보호사 국가자격증 취득과정,글로벌간호학원부설요양보호사교육원,30,641520,34,52.7,54,울산,남구
170,요양보호사자격증취득과정,드림요양보호사교육원,30,641520,29,45.2,53,울산,중구
171,요양보호사(자격증 취득과정),효요양보호사교육원,30,600000,30,,56,인천,중구
172,요양보호사자격증취득과정,햇빛요양보호사교육원,30,510000,40,66.3,56,서울,도봉구
173,요양보호사자격증 취득,새고려요양보호사교육원,30,600000,30,50,55,부산,금정구
174,요양보호사 자격 취득과정 - 실업자,(주)엔젤21세기부설엔젤요양보호사교육원,30,450000,35,47.4,57,서울,관악구
175,요양보호사 자격증 취득과정,진해간호요양보호사교육원,37,630000,30,35.5,55,경남,창원시
176,요양보호사 자격취득과정(NCS과정),호남간호요양보호사교육원,37,641520,22,41.3,50,광주,광산구
177,요양보호사 자격증 취득과정,종로요양보호사교육원,30,641280,37,67.6,56,전북,정읍시
178,요양보호사 자격 취득과정,나이팅게일간호학원부설요양보호사교육원,30,500160,39,48,58,대전,중구
179,요양보호사 국가자격증 취득과정,(주)해피요양보호사교육원,30,510000,40,,58,경기,부천시
180,간호조무사 자격 취득과정,(주)미즈간호학원,191,2527760,29,78.7,39,대전,서구
181,요양보호사 자격증 취득 과정,산재요양보호사교육원,30,550080,36,52.8,57,경기,부천시
182,요양보호사 자격증 취득과정 (주간),강릉직업전문학교부설 요양보호사교육원,42,550080,30,56.9,51,강원,강릉시
183,요양보호사 자격증 취득과정,풍성한요양보호사교육원,30,510000,32,47.6,53,경기,안산시
184,요양보호사 자격 취득과정,대성요양보호사교육원,60,600000,36,63.6,54,경기,군포시
185,요양보호사 자격 취득과정,프레이즈요양보호사교육원,30,451200,25,49.4,50,서울,동작구
186,요양보호사국가자격과정,포항한국간호전문학원 부설 한국요양보호사교육원,30,550080,35,51.6,56,경북,포항시
187,요양보호사 자격증 취득과정,진해보금요양보호사교육원,30,600000,40,45.7,55,경남,창원시
188,요양보호사 국가자격 국시대비,인천예원요양보호사교육원,30,540000,40,44.8,58,,
189,요양보호사 자격 취득과정(사회복지사 자격증 소지자),BHS좋은요양보호사교육원,12,250000,40,38.9,46,부산,부산진구
190,요양보호사 자격 취득과정,BHS좋은요양보호사교육원,38,630000,40,38.9,58,부산,부산진구
191,요양보호사 자격증 취득과정(신규자),효성요양보호사교육원,32,540000,40,53.2,54,서울,강북구
192,요양보호사양성과정(자격증),거제요양보호사교육원,33,600000,40,50,54,경남,거제시
193,요양보호사 양성과정,연수요양보호사교육원,30,600000,40,50,53,인천,연수구
194,요양보호사 자격 취득과정,김해중앙복지전문학원부설요양보호사교육원,30,641520,29,,55,경남,김해시
195,요양보호사자격증취득(국가자격증),노아요양보호사교육원,41,570000,40,52,57,인천,미추홀구
196,요양보호사 자격증 취득과정,미래간호학원부설요양보호사교육원,33,640080,40,53.2,56,대구,북구
197,요양보호사 자격 취득과정,효경요양보호사교육원,30,570000,33,,54,대구,달서구
198,요양보호사지격증취득대비반,마두요양보호사교육원,30,640800,40,54.8,58,경기,고양시
199,(NCS) 요양보호사 자격 취득과정,조은요양보호사교육원,30,540000,40,47.3,56,인천,계양구
200,요양보호사 자격취득과정,섬기미요양보호사교육원,30,640080,40,52,55,대구,동구
201,요양보호사 자격취득과정,이천요양보호사교육원,61,630000,32,60.5,57,경기,이천시
202,요양보호사 양성과정 사회복지사 국가자격증 소지자반,인천일신요양보호사교육원,11,250000,40,62.2,47,인천,부평구
203,병원코디네이터 양성과정,한국종합교육원,20,554300,15,,35,서울,강남구
204,요양보호사자격취득과정,호원요양보호사교육원,30,510000,30,,54,경기,안산시
205,요양보호사 자격 취득과정,참좋은요양보호사교육원,33,600000,40,45.7,54,부산,남구
206,요양보호사국가자격증취득과정,참사랑요양보호사교육원,57,500160,40,63,54,충북,청주시
207,요양보호사자격증취득과정,참사랑요양보호사교육원,30,500160,30,63,52,충북,청주시
208,Basic 비NCS 요양보호사 양성과정,인천일신요양보호사교육원,33,540000,40,62.2,53,인천,부평구
209,요양보호사자격취득과정,가톨릭요양보호사교육원,30,500160,40,,61,대전,동구
210,요양보호사 자격취득과정,봉동요양보호사교육원,37,641520,30,51.6,51,전북,완주군
211,요양보호사자격증취득과정,금천요양보호사교육원,55,590400,38,53.5,51,서울,금천구
212,요양보호사 자격증 취득과정,새롬요양보호사교육원,30,641520,30,45.6,56,울산,동구
213,요양보호사취득-국가자격(사회복지사)소지자반,케어대한요양보호사교육원,12,250000,40,51.4,50,인천,남동구
214,"요양보호사자격취득과정(신규,2019-2)",미래요양보호사교육원,36,640800,40,54.3,56,대구,달서구
215,요양보호사 자격증 취득과정,집으로요양보호사교육원,30,540000,34,57.3,53,경기,의정부시
216,요양보호사자격증 취득과정,샘물요양보호사교육원,42,641520,32,69.4,53,경남,통영시
217,요양보호사자격취득과정,베스트요양보호사교육원,30,640080,35,42.3,53,광주,서구
218,요양보호사자격증취득과정,산돌요양보호사교육원,49,641520,30,71.4,56,충남,보령시
219,"요양보호사 양성과정(간호조무사,물리치료사,작업치료사 자격취득자)",부천중부요양보호사교육원,12,200000,40,52.4,46,경기,부천시
220,요양보호사 자격 취득과정,성모요양보호사교육원,30,550000,33,46.6,57,대구,남구
221,요양보호사 자격취득과정,새늘요양보호사교육원,30,600000,40,52.8,53,경기,평택시
222,요양보호사 자격증 취득과정(사회복지사),종로요양보호사교육원,12,168400,37,67.6,47,전북,정읍시
223,요양보호사자격증취득,삼산요양보호사교육원,30,641520,34,36.2,61,울산,중구
224,요양보호사자격취득과정,아름다운요양보호사교육원,35,499200,35,58.2,52,경기,수원시
225,요양보호사 자격 취득과정,삼송요양보호사교육원,30,600000,30,,53,경기,고양시
226,요양보호사 자격 취득과정,김해중앙복지전문학원부설요양보호사교육원,50,641520,29,,51,경남,김해시
227,요양보호사자격증취득과정,굿모닝요양보호사교육원,30,641520,40,59,52,울산,남구
228,요양보호사 자격취득과정,열린요양보호사교육원,30,540000,40,56,58,서울,광진구
229,요양보호사 자격 취득과정(A),전주안골간호학원부설요양보호사교육원,37,600000,40,48.6,57,전북,전주시
230,요양보호사 자격 취득과정(주간반),한양요양보호사교육원,33,480000,40,47,58,충남,천안시
231,요양보호사 국가자격증 취득과정,하단레몬요양보호사교육원,33,600000,40,49.4,51,부산,사하구
232,요양보호사자격증취득과정,영광요양보호사교육원,50,650000,40,54.3,55,경북,영주시
233,요양보호사 국가자격 국시대비,인천예원요양보호사교육원,60,540000,40,44.8,56,,
234,요양보호사자격증취득과정,동부케어요양보호사교육원,30,600000,30,43,56,경기,화성시
235,의료서비스종합실무과정,정연화의료서비스아카데미전문학원,50,1940050,30,63.6,26,부산,부산진구
236,요양보호사자격취득과정,은혜요양보호사교육원,30,540000,38,44.3,55,서울,양천구
237,(국가공인)요양보호사 자격 취득 과정,창원행복요양보호사교육원,30,510000,40,41.7,55,경남,창원시
238,요양보호사자격증취득과정,김포간호학원부설요양보호사교육원,35,600000,32,65,59,경기,김포시
239,요양보호사자격취득과정,안산요양보호사교육원,30,500000,35,,56,경기,안산시
240,"요양보호사 국가 자격증 취득과정 (요양지원, 간병인)",남동요양보호사교육원,30,540000,40,51.5,52,인천,남동구
241,요양보호사 자격증 취득과정,송천탑클래스간호학원부설요양보호사교육원,33,600000,30,57.1,53,전북,전주시
242,요양보호사 자격취득-사회복지사,경인요양보호사교육원,11,250000,40,56.2,51,경기,부천시
243,간호조무사자격증취득,메타간호학원,191,2998960,50,80,37,서울,송파구
244,요양보호사 자격 취득과정,(주)한국요양보호사교육원,35,540000,30,53.5,55,서울,마포구
245,요양보호사 자격 취득과정,엘림평생요양보호사교육원,30,641520,33,,55,부산,동구
246,요양보호사(NCS) 양성과정,한국시니어요양보호사교육원,33,640080,27,57.9,60,서울,중랑구
247,요양보호사 국가자격증 취득과정(일반반),희망요양보호사교육원,45,550080,30,48,65,서울,은평구
248,요양보호사 자격증 취득,한빛요양보호사교육원,30,499920,30,47.3,57,대전,중구
249,요양보호사1급자격증과정,인성요양보호사 교육원,46,600000,40,55.3,57,대구,북구
250,요양보호사자격증 취득과정,한국실버요양보호사교육원,30,468000,30,50.5,58,서울,관악구
251,요양보호사 양성과정(자격증 취득과정),부천중부요양보호사교육원,30,510000,40,52.4,54,경기,부천시
252,요양보호사 자격 취득 과정,행복요양보호사교육원,40,570000,40,51.4,53,인천,남동구
253,요양보호사,은혜요양보호사교육원,30,640080,34,,51,대구,수성구
254,요양보호사자격취득,새부산요양보호사교육원,37,600000,37,54.1,57,부산,사하구
255,요양보호사 자격 취득과정,은혜간호학원 부설 요양보호사교육원,33,700000,30,58,57,충남,부여군
256,요양보호사자격증취득(취업성공),노아요양보호사교육원,41,570000,21,52,53,인천,미추홀구
257,간호조무사 자격 취득과정,구미간호조무사학원,221,2998960,38,84.1,33,경북,구미시
258,요양보호사 자격 취득과정,엔젤요양보호사교육원,39,600000,40,,54,경남,양산시
259,간호조무사 자격증 취득과정,탑(TOP)간호학원,191,2681280,34,,37,충북,청주시
260,간호조무사자격증취득과정,사창미즈간호학원,191,2964000,28,73.6,34,충북,청주시
261,요양보호사 자격 취득과정,명성요양보호사교육원,50,499920,37,52.4,59,서울,성북구
262,요양보호사자격취득과정,범계요양보호사교육원,30,588000,40,50.5,55,경기,안양시
263,요양보호사 자격취득과정(실업자),꽃담요양보호사교육원,33,600000,30,55.9,54,경기,광주시
264,요양보호사 자격 취득과정,세계로요양보호사교육원,34,641520,37,37.9,57,울산,동구
265,요양보호사 자격취득 교육과정,더큰요양보호사교육원,30,641520,38,53.3,55,경기,시흥시
266,요양보호사 자격증 취득과정,행복나눔요양보호사교육원,30,504000,33,64.6,59,경기,수원시
267,요양보호사 자격증취득과정,고운요양보호사교육원,30,528000,40,49.4,57,서울,동작구
268,요양보호사 자격증 취득 과정,산재요양보호사교육원,56,550080,36,52.8,54,경기,부천시
269,요양보호사 자격 취득과정,아중안골평화요양보호사교육원,40,641520,18,64.3,57,전북,전주시
270,요양보호사 자격 취득과정,연세요양보호사교육원,30,450000,40,45.4,58,경기,용인시
271,요양보호사 자격취득과정 (성남 한누리),한누리요양보호사교육원,30,600000,37,,53,경기,성남시
272,요양보호사자격증취득과정,햇빛요양보호사교육원,50,510000,40,66.3,58,서울,도봉구
273,요양보호사 자격 취득 과정,참좋은요양보호사교육원,50,540000,36,,52,서울,강동구
274,요양보호사 자격 취득과정,연세요양보호사교육원,61,680000,34,,58,세종,
275,요양보호사자격취득(표준교육),논산여성인력개발센터,31,641280,30,65.9,55,충남,논산시
276,요양보호사(표준)주간과정,평화요양보호사교육원,30,600000,29,52.2,58,전북,전주시
277,요양보호사 자격 취득과정(신규반),(주)한동네요양보호사교육원,30,600000,39,,57,경기,성남시
278,요양보호사 자격증 취득과정-사회복지사(국자자격(면허)소지자),행복나눔요양보호사교육원,11,250000,33,64.6,40,경기,수원시
279,요양보호사 자격증 취득과정(비NCS),마산요양보호사교육원,30,600000,25,53.2,57,경남,창원시
280,요양보호사 자격 취득과정,홍성간호학원부설요양보호사교육원,30,641520,30,40,59,충남,홍성군
