,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
280,관광통역안내사 국가 자격증 취득과정(필기),종로아바CS평생교육원,29,942640,16,,40,서울,종로구
281,미용사(피부) 자격증 취득 및 양성반,(주)강원인재개발원,48,1961280,12,46.7,28,강원,춘천시
282,헤어미용사 자격증,일산에르모소직업전문학교,76,1959800,14,70.5,29,경기,고양시
283,네일아트실무(네일드릴),(주)나레스트 청량리 미용학원,10,508720,14,62.5,25,서울,동대문구
284,헤어미용실무과정,주식회사에르모소뷰티직업전문학교,50,1293600,10,57.8,39,서울,마포구
285,미용사(메이크업)국가자격증반,성심미용예술직업전문학교,50,1293600,18,58.1,32,부산,부산진구
286,미용사(헤어)자격증 취득 과정,인천실용전문학교,54,2069760,15,58.8,30,인천,부평구
287,메이크업미용사자격증취득과정,(주)에르모소뷰티직업전문학교김포점,62,1604060,10,66,35,경기,김포시
288,여행사 오퍼레이터 양성 및 항공예약발권 자격증취득과정(OP/CRS),에이치알디(HRD)수원평생교육원,33,845130,18,,28,경기,수원시
289,미용사(일반)헤어자격증,엠뷰티아카데미,68,1759290,20,73.8,30,서울,양천구
290,헤어미용실무과정,이행숙뷰티아카데미,60,1552320,12,58.3,40,서울,강남구
291,속눈썹 연장과정,주식회사에르모소뷰티직업전문학교,16,413950,10,57.8,31,서울,마포구
292,여행사 오퍼레이터 (항공권 예약/발권) 양성과정 (NCS기반),종로아바CS평생교육원,27,877630,16,,29,서울,종로구
293,속눈썹 연장과정,주식회사에르모소뷰티직업전문학교,16,413950,10,57.8,32,서울,마포구
294,미용사(피부) 자격증 취득과정,미래미용학원,75,1940400,12,26.6,32,광주,광산구
295,네일아트 실무양성과정,미래미용학원,60,1552320,14,26.6,26,광주,광산구
296,네일미용사자격증취득과정,(주)에르모소뷰티직업전문학교김포점,66,1707550,15,66,31,경기,김포시
297,미용사(피부)자격증취득,노원미용학원,73,1875720,14,59.3,27,서울,노원구
298,"헤어실무(커트, 펌, 컬러)",이브미용학원,30,1164240,12,,33,경기,수원시
299,평면네일아트실무반,국제미용직업전문학교,41,970200,16,77.7,31,전북,군산시
300,여행사 오퍼레이터/예약발권 자격증 과정 (OP/CRS),코세아학원,47,1277860,16,,26,서울,서초구
301,네일실무과정,YMCA가넷뷰티아카데미,64,1228920,12,44.5,22,전북,익산시
302,왁싱(제모)과정,주식회사에르모소뷰티직업전문학교,12,310460,10,57.8,35,서울,마포구
303,왁싱(제모)과정,주식회사에르모소뷰티직업전문학교,12,310460,10,57.8,31,서울,마포구
304,[일반고 특화] 국내여행안내사&항공예약&SMAT(서비스경영)자격증 취득과정,서울호텔관광직업전문학교,175,7447020,30,45.5,,서울,서대문구
305,항공예약발권 및 상담전문인력 양성,(재)부산인재개발원 부산직업전문학교,36,1300200,25,,,부산,수영구
306,피부미용실무과정,이행숙뷰티아카데미,65,1681680,14,58.3,32,서울,강남구
307,(피부)국가자격취득과정,CNS뷰티미용전문학원,68,1746360,10,,41,전북,익산시
308,"네일아트 전문가과정(젤,드릴)",동서울미용직업전문학교,24,931390,12,63.4,30,서울,강동구
309,메이크업 국가자격증 취득과정,나레스트뷰티아카데미미용학원 연산점,60,1552320,12,61.5,28,부산,연제구
310,NCS기반 연회기획전문가 양성과정,한국리드관광평생교육원,54,2128140,20,83.3,23,부산,부산진구
311,네일미용실무과정,이행숙뷰티아카데미,60,1552320,10,58.3,28,서울,강남구
312,미용사(일반) 취득과정-헤어,이행숙뷰티아카데미,75,1940400,20,58.3,38,서울,강남구
313,epass 관광통역안내사,한국이러닝협회,56,297000,500,11.4,46,서울,구로구
314,네일미용 취업과정,금성직업전문학교,35,776160,10,54.1,28,광주,동구
315,헤어미용 커트실무,일산에르모소직업전문학교,46,1190110,14,70.5,33,경기,고양시
316,"헤어실무과정(커트,드라이,펌)",제일직업전문학교,30,970200,16,41.7,41,전북,전주시
317,미용사피부국가자격증취득과정,제일미용직업전문학교,70,1811040,10,73.7,25,광주,북구
318,미용사(피부)자격증과정,제일직업전문학교,65,1940400,15,41.7,38,전북,전주시
319,미용사(일반) 취득 및 양성,보니따미용학원,107,2069760,16,39.3,31,광주,광산구
320,미용사(네일)자격증 취득과정,에르모소뷰티직업전문학교 안양점,70,1811040,10,70.1,37,경기,안양시
321,미용사(피부) 취득 및 양성,보니따미용학원,100,1940400,10,39.3,27,광주,광산구
322,미용사(피부)자격증 취득과정,에르모소뷰티직업전문학교 안양점,70,1811040,20,70.1,,경기,안양시
323,미용사(네일)국가기술자격증 취득 과정,마이뷰티미용학원,64,2069760,7,,31,경기,성남시
324,미용사(네일)국가자격증 취득과정,금성직업전문학교,86,1940400,16,54.1,30,광주,동구
325,네일미용사(실기)자격증과 젤아트실무,아트앤뷰티아카데미,50,1940400,18,,32,인천,남동구
326,미용사(네일)국가자격증취득과정,뷰티풀드림학습센터미용학원,37,1675210,10,,26,서울,구로구
327,헤어미용 실무,인천실용전문학교,37,1435890,15,58.8,36,인천,부평구
328,미용사(피부)국가자격증취득과정,YMCA가넷뷰티아카데미,48,1940400,10,44.5,29,전북,익산시
329,NCS미용사일반자격증취득,뷰티풀학원,42,1875720,10,,30,서울,송파구
330,헤어미용사(일반)자격증,GMB직업전문학교,75,1940400,20,61.2,35,서울,관악구
331,헤어커트및드라이향상과정,한국뷰티예술실용전문학교,22,711480,20,81.7,35,경기,안산시
332,헤어미용 커트,인천실용전문학교,31,1203040,15,58.8,42,인천,부평구
333,미용사일반,제일미용직업전문학교,96,3259680,12,73.7,33,광주,북구
334,네일아트 전문가,일산에르모소직업전문학교,41,1054280,14,70.5,30,경기,고양시
335,피부핵심실무&기초왁싱,성심미용예술직업전문학교,37,957260,18,58.1,33,부산,부산진구
336,미용사(일반)헤어자격증취득과정,제천미용기술학원,80,2000000,15,80,29,충북,제천시
337,피부미용기능사취득,가람미용학원,50,1940400,10,46.5,36,전남,목포시
338,네일미용기능사취득,가람미용학원,56,1940400,10,46.5,26,전남,목포시
339,미용사(일반)자격증과정,미앤지뷰티직업전문학원,75,1940400,10,60,27,전북,군산시
340,미용사(메이크업) 자격증취득 + 속눈썹 연장 실무과정,뷰티풀드림학습센터미용학원,37,1675210,10,,29,서울,구로구
341,헤어미용향상과정(남성여성커트&펌),중앙미용학원,30,1034880,15,54.5,36,전북,익산시
342,피부미용 취업과정,금성직업전문학교,30,776160,10,54.1,30,광주,동구
343,가발디자이너 양성,뷰티풀학원,20,776160,10,,45,서울,송파구
344,미용사(일반)자격증 취득반,성심미용예술직업전문학교,65,1681680,20,58.1,40,부산,부산진구
345,미용사(네일)국가자격증 취득과정,(주)나레스트 청량리 미용학원,72,1862780,18,62.5,36,서울,동대문구
346,속눈썹 연출,성심미용예술직업전문학교,17,439820,18,58.1,30,부산,부산진구
347,미용사(메이크업)국가자격증 취득과정,K뷰티실용아카데미,50,1617000,16,,33,경기,화성시
348,장례지도사 취득과정,(주)오늘라이프강남장례지도사교육원,39,1290000,20,45,39,서울,종로구
349,네일아트&드릴실무반,성심미용예술직업전문학교,32,827900,18,58.1,30,부산,부산진구
350,네일미용사 자격증,일산에르모소직업전문학교,64,1636400,14,70.5,28,경기,고양시
351,"헤어미용향상(커트,펌,드라이)",제천미용기술학원,43,1032000,8,80,37,충북,제천시
352,미용사(일반)자격증취득과정,현대미용학원,80,2000000,10,65.2,31,충북,충주시
353,미용사(네일)자격증 취득,인천직업전문학교,53,2069760,20,66.4,26,인천,미추홀구
354,두피모발관리사양성,뷰티풀학원,10,388080,10,,45,서울,송파구
355,네일아트자격증과정,미앤지뷰티직업전문학원,61,1552320,15,60,27,전북,군산시
356,피부미용자격증,주식회사에르모소뷰티직업전문학교,62,1604060,14,57.8,29,서울,마포구
357,"피부미용실무(피부미용전후면관리,왁싱,한국형특수관리)",굿모닝뷰티아카데미학원,31,1203040,15,64.4,29,충북,청주시
358,피부미용사 국가자격증 취득과정,부천나레스트서연피부미용미용학원,70,1811040,18,,30,경기,부천시
359,미용사(메이크업)자격증 취득과정,이손네일아트&뷰티미용학원,51,1228920,10,,27,경남,창원시
360,피부미용사 자격증 취득 속성과정,우석미용학원,49,1267720,10,49.3,30,서울,서대문구
361,미용사(일반)자격증취득과정,크리스챤쇼보미용직업전문학교주식회사,80,2069760,20,75.8,25,경남,창원시
362,미용사(일반) 자격증취득과정,전북직업능력개발원,64,2069760,20,61.5,41,전북,전주시
363,헤어미용자격증취득과정,뷰티패션중앙직업전문학교,54,2069760,15,48.8,44,전북,익산시
364,미용사(피부) 과정평가형자격,국제미용직업전문학교,75,3531320,20,77.7,30,전북,군산시
365,미용사(네일)자격증 취득과정,국제미용예술직업전문학교,40,1811040,20,74.6,28,서울,송파구
366,미용사(네일) 실무중심,제이(J)미용예술학원,40,1034880,15,,27,대구,중구
367,미용사(메이크업) 취득과정,이행숙뷰티아카데미,31,1552320,10,58.3,32,서울,강남구
368,장례지도사 취득과정,내추럴문화평생교육원,39,1290000,25,,52,서울,서초구
369,미용사일반(헤어)자격증 취득과정,에르모소뷰티직업전문학교 안양점,80,2069760,10,70.1,36,경기,안양시
370,네일아트 실무기술 과정,로드네일미용학원,40,776160,10,45.2,37,부산,연제구
371,미용사(일반)기능사 자격증 취득과정,씨씨씨(ccc)미용학원,50,1940400,16,80.9,41,충북,청주시
372,헤어미용 실무 연구반,경기미용직업전문학교,40,1034880,10,58.7,39,경기,수원시
373,미용사 네일 국가자격증 취득과정,일산크리스챤쇼보미용학원,73,1888650,20,,33,경기,고양시
374,네일미용사 자격증 취득 속성과정,우석미용학원,53,1371210,10,49.3,27,서울,서대문구
375,헤어미용기능사취득,가람미용학원,54,2069760,12,46.5,33,전남,목포시
376,"이용사실무과정(남성커트,드라이,아이론)",쎄아떼이용미용전문학원(주),56,1247220,16,30.8,36,서울,중구
377,헤어미용사자격증취득과정(A),굿모닝뷰티아카데미학원,47,1823970,12,64.4,36,충북,청주시
378,미용사(피부)자격증 취득과정,국제미용예술직업전문학교,43,1940400,20,74.6,30,서울,송파구
379,미용사(피부)자격증,경기미용직업전문학교,75,1940400,10,58.7,33,경기,수원시
380,미용사(일반)자격증취득,KDB헤어아카데미성남점학원,69,1772230,20,,46,경기,성남시
381,미용사(메이크업)자격증 취득 과정,중앙미용직업전문학교,63,1623460,10,48.7,24,광주,동구
382,네일아트실무(네일드릴),나레스트천안미용학원,14,408720,18,57.8,33,충남,천안시
383,미용사(네일)자격증취득,아뜰리에미용학원,42,1888650,12,51.6,29,인천,부평구
384,"네일아트실무(젤, 핸드페인팅, 2D입체)",나레스트천안미용학원,21,976160,16,57.8,28,충남,천안시
385,헤어미용사 자격증취득과정,한국뷰티예술실용전문학교,54,2069760,20,81.7,33,경기,안산시
386,미용사(일반)헤어 자격증,경기미용직업전문학교,80,2069760,10,58.7,34,경기,수원시
387,미용사(일반)자격증 취득 과정,아우라미용학원,80,2069760,20,58.3,42,경남,창원시
388,미용사(일반)기능사 취득,마산미용학원,107,2069760,15,34.2,39,경남,창원시
389,미용사(네일)국가자격증 취득과정,K뷰티학원,56,1499960,10,,26,인천,서구
390,컷트중급자양성,천안중앙직업전문학교,31,776160,12,53.5,41,충남,천안시
391,미용사(피부)자격증 취득,효성직업전문학교,45,1746360,20,,33,부산,해운대구
392,이용사자격증취득과정,쎄아떼이용미용전문학원(주),66,1876680,16,30.8,34,서울,중구
393,네일아트 실무 과정,인천직업전문학교,25,970200,15,66.4,31,인천,미추홀구
394,피부미용사 자격증 취득 및 왁싱과정,우석미용학원,61,1578190,10,49.3,27,서울,서대문구
395,미용사(일반)자격증 취득 과정,광주중앙미용학원,70,1798100,15,64.9,28,광주,동구
396,피부미용 심화 및 왁싱과정,우석미용학원,44,1138360,10,49.3,35,서울,서대문구
397,미용사일반(헤어)자격증 취득과정,주식회사에르모소뷰티직업전문학교,80,2069760,10,57.8,40,서울,마포구
398,미용사(헤어)자격증 취득과정,스타토리미용학원,80,1552320,20,,28,서울,강남구
399,미용사(헤어일반) 자격증 취득,인천직업전문학교,54,2069760,20,66.4,36,인천,미추홀구
400,헤어미용사자격증취득,천안중앙직업전문학교,100,1940400,15,53.5,25,충남,천안시
401,피부미용국가자격증취득반,성심미용예술직업전문학교,55,1422960,18,58.1,31,부산,부산진구
402,헤어실무반(커트&드라이),국제미용직업전문학교,40,776160,12,77.7,46,전북,군산시
403,미용사(일반)자격취득반,국제미용직업전문학교,75,1940400,12,77.7,38,전북,군산시
404,헤어미용실무연구반,KDB헤어아카데미성남점학원,40,1034880,20,,35,경기,성남시
405,메이크업자격증과정,미앤지뷰티직업전문학원,75,1500000,10,60,28,전북,군산시
406,epass 관광통역안내사,한국이러닝협회,56,297000,500,11.4,29,서울,구로구
