,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
1024,캐드&스케치업 실무와 전산응용건축제도기능사 실기 취득과정,그린컴퓨터아카데미 대전,40,1309000,20,,32,대전,중구
1025,인테리어필름양성과정,인천도배필름학원,25,1266000,15,,44,인천,부평구
1026,지게차+굴착기(굴삭기)자격증(필기+실기)과정,창원중장비학원,50,1431000,15,63.4,42,경남,창원시
1027,도배기능사 취득,한솔건축인테리어학원,45,1139400,10,72.7,43,경북,구미시
1028,[건축CAD]전산응용건축제도기능사 실기+ATC캐드마스터 자격증 취득,인천구월그린컴퓨터아트학원,40,1309000,10,54.2,,인천,남동구
1029,실내건축(산업)기사 자격증 실기 작업형,동방디자인학원,30,1243550,20,69.2,26,서울,영등포구
1030,[주경야독] 취업으로 통하는 조경기능사(필기),한국이러닝협회,28,112860,500,,47,서울,구로구
1031,[탑강] 실내건축산업기사 필기,한국이러닝협회,28,292160,500,46.2,23,서울,구로구
1032,[탑강] 실내건축기사 필기,한국이러닝협회,28,310700,500,46.2,,서울,구로구
1033,[탑강] 전산응용건축제도기능사 필기,한국이러닝협회,28,263770,500,46.2,,서울,구로구
1034,[주경야독] 취업으로 통하는 전산응용건축제도기능사 필기,한국이러닝협회,28,124740,500,46.2,,서울,구로구
1035,[탑강] 실내건축기능사 필기,한국이러닝협회,28,193200,500,46.2,40,서울,구로구
1036,굴삭기+지게차운전기능사 자격취득(이론+실기),(주)경북중장비직업전문학교,48,1740480,15,61.5,36,경북,경산시
1037,도배시공 입문 및 자격증 취득,강서도배학원,20,1068900,18,66.7,46,서울,강서구
1038,캐드&스케치업 실무와 전산응용건축제도기능사 자격증 취득,인천 그린컴퓨터아카데미,50,1309000,20,,27,인천,부평구
1039,굴삭기운전 기능사 자격증취득,영천중장비운전학원,40,870240,12,,37,경북,영천시
1040,지게차 운전기능사 자격취득,신한양직업전문학교,19,965920,15,55,39,부산,사하구
1041,도배시공 입문 및 자격증 취득,안산인테리어기술학원,20,1012800,13,50,43,경기,안산시
1042,"[CAD 2D/3D] CAD실무능력평가 2급, ATC 1급 취득 과정",당진벧엘컴퓨터학원,32,1047200,18,36,28,충남,당진시
1043,한옥대목수양성,한옥아카데미학원,60,2658600,22,54.5,41,경북,청도군
1044,그린리모델링을 적용한 방수 및 타일공사 실무자 양성,부산건축직업학교,129,5697000,20,42,47,부산,중구
1045,건축시공(타일+조적+미장) 인력 양성과정(400시간),그린직업전문학교주식회사,66,2532000,20,50.7,46,경기,광주시
1046,타일기능사 자격취득,대화건축아카데미,40,1012800,10,,38,광주,북구
1047,지게차운전기능사취득과정[이론+실기]-실업자,충북중장비운전자동차정비학원,45,1287900,15,69.6,38,충북,청주시
1048,[핵심쏙쏙]캐드원 양성과정 AutoCAD(2D+3D),신청산컴퓨터학원,30,785400,9,50,28,서울,구로구
1049,"굴삭기,지게차운전기능사자격증취득(필기,실기)",대한중장비운전학원,57,1653450,10,60.2,30,경기,양주시
1050,도배기능사취득,유송도배필름학원,30,1234350,12,55.3,51,인천,계양구
1051,굴삭기+지게차자격증취득과정,현대중장비직업전문학교,35,2030560,20,66,42,경기,파주시
1052,굴착기 지게차 운전기능사 취득(필기/실기),두산중장비학원,39,2175600,15,53.4,43,경기,평택시
1053,조경(산업)기사 자격증 취득(실기),서울덕성기술학원,15,610830,25,43.1,28,서울,동작구
1054,천장크레인운전 자격증취득(이론+실기),포항직업전문학교,35,1281870,20,54.8,29,경북,포항시
1055,전산응용건축제도기능사(실기) 취득과정,두리컴퓨터학원,40,785400,20,,37,전북,군산시
1056,"BIM 실내건축설계디자인[캐드(CAD),맥스(MAX),레빗] 양성과정 (N.05)",강남 그린컴퓨터아카데미,100,5236000,20,78,25,서울,강남구
1057,"굴삭기,지게차 운전기능사",군산종합중장비학원,60,1740480,18,74.6,48,전북,군산시
1058,건축캐드원 양성(AutoCAD & Sketchup),대화직업능력개발원,40,1047200,10,57.4,33,광주,북구
1059,"실내건축설계(캐드CAD,맥스MAX,BIM레빗)양성과정-A",그린컴퓨터아카데미 신촌,117,4581500,20,80.5,26,서울,마포구
1060,BIM 건축설계 신규구직자 양성과정,그린컴퓨터아카데미 부산,100,5236000,20,76.7,,부산,부산진구
1061,인테리어필름 시공,다인직업전문학교,19,949500,20,50.4,48,서울,양천구
1062,지게차(굴삭기)자격증취득(필기),울산중장비교육원,15,429300,15,56.3,44,울산,남구
1063,지게차자격증취득(실기),울산중장비교육원,15,536620,15,56.3,40,울산,울주군
1064,건축시공-타일+도장,새동아직업전문학교,81,3544800,20,,34,부산,강서구
1065,도배입문및자격증취득과정,용인인테리어기술학원,20,1012800,12,44.6,51,경기,용인시
1066,도배 기능사 양성,김포도배필름학원,23,1012800,10,68.2,51,경기,김포시
1067,인테리어필름입문자과정,용인인테리어기술학원,10,506400,10,44.6,43,경기,용인시
1068,타일시공(욕실리모델링)입문 및 자격증취득,(주)은평인테리어기술전문학원,20,1077600,24,49.1,39,서울,은평구
1069,도배시공 입문 및 자격증 취득,(주)은평인테리어기술전문학원,20,1077600,18,49.1,47,서울,은평구
1070,"수장시공(도배,바닥재,필름)시공 입문 및 자격증 취득",(주)은평인테리어기술전문학원,40,2155200,15,49.1,46,서울,은평구
1071,전산응용건축제도기능사 실기(AutoCAD),월드비젼영재사관학원,26,1178100,10,,32,경남,거제시
1072,굴삭기운전자 양성 실무과정,주식회사화성신진중장비전문학원,29,1450400,15,55.2,50,경기,화성시
1073,타일시공 기능사 양성,인천건설기술전문학원,36,1367280,25,,43,인천,서구
1074,"건설기계운전(지게차,굴삭기)",경북산업직업전문학교,30,1287900,25,69,40,대구,동구
1075,지게차 국가기술 자격증(실기),진동중장비학원,25,715500,10,,44,경남,창원시
1076,"실내건축설계 초급과정(캐드, 스케치업)",그린컴퓨터아카데미 부산,50,1309000,20,,34,부산,부산진구
1077,건축인테리어시공 신규구직자 양성과정(목공+도배),영진직업전문학교,88,4431000,20,,49,경남,김해시
1078,굴삭기지게차자격증,한일중장비학원,30,1305360,20,62.8,42,경남,진주시
1079,"BIM-건축설계실무자(캐드, 맥스, 스케치업, 레빗) 양성과정",그린컴퓨터아트학원,106,5236000,20,67.9,25,대구,중구
1080,"BIM 건축설계(캐드, 맥스, 스케치업, 레빗)",이젠아카데미,107,4581500,20,,24,서울,서대문구
1081,[건축캐드]CAD를 활용한 전산응용건축제도기능사(필기/실기)취득과정,인천구월그린컴퓨터아트학원,34,1309000,10,54.2,23,인천,남동구
1082,굴삭기운전기능사 취득(실기반),통영중장비학원,25,725200,15,70.6,50,경남,통영시
1083,"굴삭기,지게차운전기능사취득과정 (이론+실기)",대한중장비운전학원,50,2175600,15,51.7,39,대전,동구
1084,캐드2D와 전산응용건축제도기능사 실기,뉴하나컴퓨터학원,40,916300,10,,30,전남,여수시
1085,(과정평가형)전산응용건축제도기능사 자격증취득과정,성심정보직업전문학교,95,3917040,20,,30,전북,익산시
1086,굴삭기운전+지게차운전기는사취득(실기),부원중장비학원,30,1087800,15,,39,경남,김해시
1087,도배 및 인테리어 필름 시공,(재)대구직업전문학교,36,1139400,16,53.8,41,대구,북구
1088,타일실무(타일기능사) 및 욕실리모델링실무,동일건축인테리어학원,37,1392600,25,,38,대전,유성구
1089,타일시공기술 및 타일기능사,예가직업전문기술학원,20,1012800,12,,41,서울,금천구
1090,도배시공실무 및 도배기능사,예가직업전문기술학원,20,1012800,13,,54,서울,금천구
1091,인테리어필름시공실무,예가직업전문기술학원,20,1012800,17,,35,서울,금천구
1092,실내건축목공실무,예가직업전문기술학원,20,1012800,20,,40,서울,금천구
1093,"BIM 실내건축설계디자인[캐드(CAD),맥스(MAX),레빗] 양성과정 (N.01)",강남 그린컴퓨터아카데미,101,5236000,20,78,28,서울,강남구
1094,굴삭기운전+지게차운전기는사취득(실기),부원중장비학원,30,1087800,15,,45,경남,김해시
1095,지게차운전기능사 취득(실기반),통영중장비학원,25,715500,15,59.8,41,경남,통영시
1096,지게차운전(구직자),김포간호&중장비학원,30,1273590,20,,42,경기,김포시
1097,굴삭기 운전&지게차 운전 신규 양성 및 자격 취득 과정,주식회사화성신진중장비전문학원,35,2030560,20,55.2,42,경기,화성시
1098,"실내건축 인테리어디자인(캐드,맥스)",더조은아카데미,40,1832600,20,42.5,27,광주,서구
1099,지게차운전기능사 취득 및 굴삭기운전기능사 실기,세기자동차중장비학원,32,1831680,15,54.5,42,인천,미추홀구
1100,인테리어필름시공실무,(주)제로인테리어필름학원,30,1519200,17,57.9,37,서울,관악구
1101,"BIM 건축설계[캐드(CAD), 스케치업(SketchUp), 맥스(MAX), 레빗(Revit)] 취업과정",그린컴퓨터아카데미 성남,119,5170550,20,61.1,27,경기,성남시
1102,지게차운전기능사취득,(주)대영자동차운전전문학원대영중장비운전학원,45,1287900,20,,51,충북,청주시
1103,굴삭기운전기능사취득,(주)대영자동차운전전문학원대영중장비운전학원,50,1450400,15,,47,충북,청주시
1104,전산응용건축제도기능사 실기,동방디자인학원,24,850850,10,69.2,25,서울,영등포구
1105,건설기계운전(굴삭기+지게차),충주중장비직업전문학교,75,1980000,20,64.5,42,충북,충주시
1106,지게차(굴삭기) 자격취득(필기),울산중장비직업전문학교,15,429300,15,60.8,46,울산,남구
1107,타일기능사자격취득,다인직업전문학교,25,1266000,20,50.4,37,서울,양천구
1108,굴삭기+지게차운전기능사 자격취득(실기),한국중장비학원,30,1740480,15,54.1,43,부산,기장군
1109,"중장비운전자격증(지게차,굴삭기)",한결직업전문학원,38,1689710,25,55.9,40,대구,달성군
1110,지게차+굴삭기운전 자격증취득(이론+실기),포항직업전문학교,35,1252120,20,49.3,39,경북,포항시
1111,지게차 자격취득(실기),울산중장비직업전문학교,20,572400,15,60.8,39,울산,남구
1112,지게차 운전 기능사취득과정(이론+실기),인천현대중장비운전학원,17,937300,25,,44,인천,서구
1113,"오토캐드(2D,3D,ATC1급) 자격증취득",이젠컴퓨터아트서비스학원,40,1309000,20,,27,전북,전주시
1114,굴삭기자격증실기반,울산중장비직업전문학교,20,580160,15,51.1,44,울산,남구
1115,도배실무자 양성 및 도배기능사 취득(실기),신진학원,25,1346000,22,,54,서울,중구
1116,도배실무 및 도배기능사 취득,북인천직업전문학교,35,1107750,12,55.9,43,인천,계양구
1117,조경설계관리 및 작물재배 양성과정,(주)동성직업전문학교,100,5429600,30,66.7,57,경기,수원시
1118,(이론+실기)지게차운전기능사 취득,우성중장비직업전문학교,36,1287900,20,,44,대구,북구
1119,지게차 운전자격취득,문경중장비학원,19,930150,20,,35,경북,문경시
1120,[주경야독] 취업으로 통하는 전산응용건축제도기능사 필기,한국이러닝협회,28,124740,500,46.2,,서울,구로구
1121,조경(산업)기사취득 실기,그린조경학원,18,542960,26,,34,대구,북구
1122,[탑강] 실내건축산업기사 필기,한국이러닝협회,28,292160,500,46.2,27,서울,구로구
1123,[탑강] 실내건축기사 필기,한국이러닝협회,28,310700,500,46.2,24,서울,구로구
1124,[탑강] 전산응용건축제도기능사 필기,한국이러닝협회,28,263770,500,46.2,,서울,구로구
1125,[주경야독] 취업으로 통하는 조경기능사(필기),한국이러닝협회,28,112860,500,,57,서울,구로구
1126,[탑강] 실내건축기능사 필기,한국이러닝협회,28,193200,500,46.2,27,서울,구로구
1127,도배기능입문 및 실무인력양성,대한도배학원,30,569700,10,,37,인천,부평구
1128,도배기능사 취득 양성과정,캐리어도배직업전문학교,15,759600,20,,43,대구,중구
1129,목조주택시공실무,세종목조한옥직업전문학교,35,1772400,20,10,53,세종,
1130,기중기운전기능사 자격증 취득및 실무과정(NCS),현대평생직업교육학원,25,1498720,15,70.1,35,충남,당진시
1131,굴삭기자격취득과정,(주)경남제일중장비학원,25,725200,15,,51,경남,함안군
1132,지게차자격취득과정,(주)경남제일중장비학원,25,715500,15,,39,경남,함안군
1133,조경기능사자격증취득 및 실무자 양성과정B,경상직업전문학교,123,5008800,20,65.3,58,대구,달서구
1134,"실내건축설계 및 BIM건축설계(CAD,MAX,레빗,스케치업) 양성과정",더조은컴퓨터아트학원,100,5236000,25,70,26,경기,수원시
1135,굴삭기+지게차 자격증 취득반,인천중장비운전학원,60,2175600,26,59.6,42,인천,부평구
1136,"3차원 건축(REVIT,CAD,SKETCHUP) BIM설계 구직자 양성과정",한국경영원 인재개발원,108,5236000,20,68,27,광주,북구
1137,"구직자 실무활용 및 굴삭기,지게차운전기능사(이론+실기)취득",보령직업전문학교,34,1450400,15,53.8,40,충남,보령시
1138,인테리어필름 입문자 과정,안산인테리어기술학원,15,759600,10,50,52,경기,안산시
1139,AutoCAD기초설계입문(ATC캐드마스터자격증취득),효성아트컴퓨터학원,40,1047200,11,,29,대전,서구
1140,지게차+굴삭기운전기능사 자격증취득과정 (실기),서부직업전문학교,20,715500,15,52.5,42,충남,계룡시
1141,천장크레인운전기능사 자격취득및 실무과정(필기+실기),현대평생직업교육학원,25,1465000,20,70.1,35,충남,당진시
1142,실내건축시공,남강직업전문학교,117,4443660,20,24,38,전남,목포시
1143,"굴삭기,지게차 운전기능사 자격증 취득과정(실기)",현대평생직업교육학원,25,1450400,15,,,충남,당진시
1144,"BIM실내건축(캐드,맥스,스케치업)양성",그린컴퓨터아카데미,89,4581500,20,75,29,경기,의정부시
1145,타일시공,부산건축시공전문학원,40,1772400,20,,,부산,사상구
1146,타워크레인 운전기능사 자격취득 과정(이론+실기),현대평생직업교육학원,25,1465000,20,70.1,,충남,당진시
1147,건축내장목공시공양성(A),은곡직업전문학교,62,2848500,20,75,36,서울,노원구
1148,조경 관리를 위한 드론 활용,미래직업기술학원,91,4323310,20,38.1,47,울산,남구
1149,굴삭기.지게차운전,진명자동차정비중장비학원,40,1450400,20,78.6,40,전남,순천시
1150,조경(산업)기사 실기(NCS기반),대경녹색기술직업전문학교,17,509020,20,50,40,대구,북구
1151,지게차운전기능사 취득반(이론+실기),(재)중앙노동경제연구원중앙직업전문학교,35,1717200,20,64.4,42,경기,용인시
1152,[과정평가형 전산응용건축제도기능사 취득] 캐드(CAD)&CG 활용 도면작성 실무,(주)나눔디지털디자인학원,84,4006370,20,,29,서울,구로구
1153,지게차기능사취득(실기20일),이화중장비학원,20,429300,15,,36,울산,북구
1154,실내인테리어 목공직무능력향상 및 기능사과정,한국건설직업전문학교 대전캠퍼스,34,1297650,20,,41,대전,중구
1155,조적미장시공 및 타일석공시공 양성과정,주식회사울산건축직업전문학교,122,5380500,20,,51,울산,남구
1156,[조경]신규구직자 종합훈련,아카데미조경학원,170,5768950,20,60,57,대구,수성구
1157,BIM활용 건축설계기술자양성과정,형설직업전문학교,108,4941470,15,88.9,37,울산,남구
1158,로더운전기능사취득과정(실기),동해직업전문학교,23,507640,10,64.1,43,강원,동해시
1159,지게차운전기능사취득과정(실기),동해직업전문학교,23,500850,10,50,46,강원,동해시
1160,굴삭기운전기능사취득과정(실기),동해직업전문학교,27,768710,15,64.1,44,강원,동해시
1161,도배실무 및 도배기능사 (도배기술자 양성+도배기능사자격증취득(실기)),한국인테리어건축교육학원,30,1329300,10,42.1,46,경기,고양시
1162,실내건축 인테리어시공,(주)혜인산업교육원 충남직업전문학교,103,5196930,20,73.3,51,충남,천안시
1163,건축시공,대한직업전문학교,125,4747500,20,56.6,43,전북,군산시
1164,(과정평가형) 조경산업기사 취득과정,중랑직업전문학교,100,5836800,25,82.1,42,서울,중랑구
1165,건설기계운전 실업자 초급과정 (지게차 + 굴삭기),애림직업전문학교,34,1450400,20,,37,전북,익산시
1166,오토캐드사무원+전산응용건축제도기능사(실기)과정,현대정보컴퓨터학원,20,654500,9,,27,서울,양천구
1167,지게차운전(실기)-자격증취득,영남직업전문학교,25,536620,20,48.7,36,경북,포항시
1168,조경,(재단법인)백제직업전문학교,122,5090250,20,63.8,54,전북,전주시
1169,타일기능사 취득과정,타일인기술학원,20,1012800,16,,28,서울,은평구
1170,지게차운전(실기)-자격증취득,영남직업전문학교,25,536620,20,48.7,40,경북,포항시
1171,인테리어목공 입문 및 자격증과정,가송인테리어목공기술학원,20,1262800,30,46,40,서울,노원구
1172,"BIM 건축설계(캐드,맥스,스케치업,레빗) A",이젠컴퓨터아트학원,97,4581500,20,64.5,27,경기,의정부시
1173,"실내건축/인테리어(캐드,스케치업,MAX)",윤성회계캐드컴퓨터학원,36,1178100,15,,35,대구,북구
1174,지게차+굴삭기운전(이론+실기)-자격증취득,영남직업전문학교,36,1287900,20,48.7,45,경북,포항시
1175,캐드(CAD)활용 (전산응용건축제도기능사) 전문가 양성과정,그린컴퓨터아트학원 안양,63,3298560,20,,33,경기,안양시
1176,굴삭기운전(실기)-자격증취득,영남직업전문학교,25,543900,20,52.9,45,경북,포항시
1177,지게차운전기능사(실기),동부산중장비학원,20,1001700,15,54.9,39,부산,기장군
1178,굴삭기운전기능사(실기),동부산중장비학원,20,1015280,15,54.2,40,부산,기장군
1179,타일 및 욕실시공자양성,현대건축타일학원,37,1392600,10,69,44,부산,북구
1180,건축시공(타일/방수/도배)실무자 양성과정,경주직업전문학교,85,3734700,20,,50,경북,경주시
1181,조경시공관리,세종평생교육원,116,5748580,30,66.7,58,대구,북구
1182,인테리어필름입문자과정,용인인테리어기술학원,10,506400,10,44.6,37,경기,용인시
1183,도배기능사 취득,김포도배필름학원,13,633000,10,68.2,41,경기,김포시
1184,굴착기 지게차 운전기능사 자격취득(필기/실기),두산직업전문학교,39,2175600,15,59.2,42,서울,구로구
1185,타일실무(주말반),다인직업전문학교,16,810240,20,50.4,39,서울,양천구
1186,도배실무(주말반),다인직업전문학교,16,810240,15,50.4,43,서울,양천구
1187,인테리어필름 실무,인천도배필름학원,20,759600,15,,45,인천,부평구
1188,굴삭기운전기능사자격증과정,경기중장비운전전문학원,20,870240,30,,47,경기,화성시
1189,건설기계운전(이론)-자격증취득,영남직업전문학교,20,439500,15,52.1,50,경북,포항시
1190,"지게차운전기능사 취득(이론,실기)",(주)천안직업전문학교,27,1159110,15,65.6,37,충남,천안시
1191,도배기능사자격취득과정,충북여성인력개발센터,42,1050780,20,50,44,충북,청주시
1192,글로벌 건설 프로젝트 전문가 양성과정,해외건설협회,30,1663890,40,32.1,26,서울,중구
1193,건축 BIM 전문인력 양성과정,(재)건설기술교육원,53,2884000,40,77.3,27,인천,남동구
1194,"BIM 실내건축설계디자인[캐드(CAD),맥스(MAX),레빗] 양성과정 (N.02)",강남 그린컴퓨터아카데미,110,5236000,20,78,27,서울,강남구
1195,"[과정평가형] 전산응용건축제도기능사(CAD, MAX)",그린컴퓨터아트학원,93,3848320,20,84.2,25,충북,청주시
1196,도배기능사취득,유송도배필름학원,30,1234350,12,55.3,46,인천,계양구
1197,기중기운전기능사취득(실기),부원중장비학원,20,732500,15,,39,경남,김해시
1198,굴삭기+지게차자격증취득과정,현대중장비직업전문학교,35,2030560,20,66,38,경기,파주시
1199,BIM 건축+인테리어 설계 취업과정(건축설계 감리),한국정보교육원(구.경원직업전문학교),101,4574950,20,,29,서울,관악구
1200,굴삭기운전(구직자),김포간호&중장비학원,26,1443140,20,,45,경기,김포시
1201,타일기능사자격취득반,현대타일기능사학원,49,1392600,16,,51,울산,중구
1202,"실내건축 인테리어 양성과정(캐드,3D그래픽)",이음컴퓨터디자인학원,47,916300,10,,39,대구,중구
1203,타일시공입문 및 자격증취득,강원건축직업전문학원,40,1772400,18,,51,강원,원주시
1204,지게차+굴삭기국가자격취득(이론+실기),건영직업전문학교,40,1989090,15,62.7,45,경북,경주시
1205,도시녹지관리원 양성과정,대한글로벌학원,112,5321000,20,38.6,57,부산,부산진구
1206,조경시공 및 관리 실무자 양성과정,(주)엠아이티능력개발원,121,5748580,30,56,56,경기,수원시
1207,캐드(CAD)와 쉬운 전산응용건축제도기능사 실기,동화회계캐드컴퓨터학원,41,543230,11,,38,대구,수성구
1208,타일&욕실시공 실무,다인직업전문학교,25,1266000,20,50.4,48,서울,양천구
1209,도배시공 입문 및 자격증 취득,강서도배학원,20,1068900,18,66.7,37,서울,강서구
1210,도시조경관리,대경녹색기술직업전문학교,123,5225990,20,51,58,대구,북구
1211,"친환경 건축시공(목공,도장) 양성",부산포시드직업전문학교,99,4304400,15,60,41,부산,부산진구
1212,타일시공 및 타일기능사 취득,북인천직업전문학교,23,1139400,13,55.9,36,인천,계양구
1213,시스템욕실시공 및 타일기능사 자격증 취득과정,코엔건축기술학원,33,1044450,12,,44,부산,동래구
1214,드론&도시조경관리,청남직업전문학교,130,5293860,30,62.9,56,대전,유성구
1215,지게차+굴삭기운전기능사 자격취득(이론+실기),순천중장비학원,35,1502550,20,57.9,42,전남,순천시
1216,[주경야독] 취업으로 통하는 조경기능사(필기),한국이러닝협회,28,112860,500,,50,서울,구로구
1217,[탑강] 실내건축기능사 필기,한국이러닝협회,28,193200,500,46.2,,서울,구로구
1218,수장시공 (도배/장판/인테리어필름),이룸인테리어기술학원,28,1392600,12,60.2,40,경기,고양시
1219,지게차운전,전주중장비기술학원,36,1287900,15,53.3,44,전북,전주시
1220,기중기+로더운전기능사 자격취득 (실기반),순천중장비학원,18,922950,20,,37,전남,순천시
1221,[탑강] 실내건축기사 필기,한국이러닝협회,28,310700,500,46.2,37,서울,구로구
1222,[탑강] 전산응용건축제도기능사 필기,한국이러닝협회,28,263770,500,46.2,,서울,구로구
1223,[주경야독] 취업으로 통하는 전산응용건축제도기능사 필기,한국이러닝협회,28,124740,500,46.2,,서울,구로구
1224,"실내건축설계 BIM[캐드(CAD),맥스(MAX),스케치업]양성과정 B-1",그린컴퓨터아카데미 부산,100,5236000,20,76.7,25,부산,부산진구
1225,[탑강] 실내건축산업기사 필기,한국이러닝협회,28,292160,500,46.2,,서울,구로구
1226,지게차운전 기능사 자격증취득,영천중장비운전학원,40,858600,12,,46,경북,영천시
1227,"실내건축(도배수장,건축도장)시공 기능인력양성",세종직업전문학교,110,4874100,20,63,42,부산,부산진구
1228,지게차 운전 기능사취득과정(이론+실기),인천현대중장비운전학원,17,937300,25,,40,인천,서구
1229,타일시공,(재)건설기술교육원,41,1012800,25,35.7,47,인천,남동구
1230,도배실무 및 자격증 취득과정,국제건축기술평생교육원,23,1139400,18,62,49,경기,수원시
1231,지게차운전원 신규 양성과정,북부신진중장비학원,27,1159110,15,44.4,41,경기,남양주시
1232,실내건축 양성 (B),삼일직업전문학교,110,4660040,21,35,45,경남,창원시
1233,"실내건축설계(캐드,맥스,Revit,스케치업)",라인컴퓨터아트학원,105,5236000,25,60,25,경기,안산시
1234,지게차운전기능사 자격 취득,김천동성직업전문학원,25,715500,20,46.5,41,경북,김천시
1235,지게차+굴삭기운전기능사 자격취득,신한양직업전문학교,30,1502550,15,55,35,부산,사하구
1236,도배시공 입문 및 자격증 취득,안산인테리어기술학원,20,1012800,13,50,46,경기,안산시
1237,인테리어필름 시공,다인직업전문학교,19,949500,20,50.4,44,서울,양천구
1238,조경기능사 취득(실기),그린조경학원,16,461510,26,,53,대구,북구
1239,굴삭기+지게차운전기능사 취득과정,여수중장비학원,45,1305360,10,,34,전남,여수시
1240,조경기능사 자격취득과정(필기+실기),강원팜산업교육원,60,1221660,20,,52,강원,춘천시
1241,도배실무&기능사자격취득,다인직업전문학교,25,1266000,20,50.4,51,서울,양천구
1242,인테리어필름시공실무,(주)제로인테리어필름학원,30,1519200,17,57.9,44,서울,관악구
1243,도배타일인테리어필름과정,대성도배타일목공건축학원,54,2709240,12,50,42,충남,천안시
1244,굴삭기자격증취득(실기),울산중장비교육원,15,543900,13,67.2,48,울산,울주군
1245,"수장시공(인테리어필름,도배) 양성과정",대성인테리어기술학원,50,2532000,16,79.1,35,대전,중구
1246,[핵심쏙쏙]캐드원 양성과정 AutoCAD(2D+3D),신청산컴퓨터학원,40,785400,9,50,37,서울,구로구
1247,조경(정원)시공,대경직업능력개발원,108,4750900,20,67.5,61,대구,동구
1248,지게차운전 양성과정(이론+실기),그린직업전문학교주식회사,30,1502550,20,61,42,경기,광주시
1249,지게차운전기능사자격증취득(실기),대한중장비운전학원,24,686880,10,56.5,37,경기,양주시
1250,지게차 운전기능사 자격취득,신한양직업전문학교,19,965920,15,55,42,부산,사하구
1251,굴삭기운전자격증취득,노동부지정한독직업전문학교,28,1015280,15,53.3,36,경북,안동시
1252,지게차자격증취득(실기),울산중장비교육원,15,536620,15,56.3,36,울산,울주군
1253,지게차(굴삭기)자격증취득(필기),울산중장비교육원,15,429300,15,56.3,36,울산,남구
1254,BIM 건축설계,한양직업전문학교,100,4581500,21,70.6,36,전남,목포시
1255,BIM건축인테리어통합설계,(주) 현대CAD디자인직업전문학교,100,5236000,25,82.7,27,인천,미추홀구
1256,[BIM건축설계]전산응용건축제도기능사(실기)+ATC캐드마스터1급 자격증 취득,피나캐드(CAD)학원,89,2316930,20,,28,인천,미추홀구
1257,타일기능사취득 (실기)및 실무과정,평택타일기술학원,32,1392600,20,,43,경기,평택시
1258,"실내건축설계디자인(오토캐드CAD, 스케치업) 양성과정",안산 그린컴퓨터아카데미,70,1832600,20,65.1,27,경기,안산시
1259,도배입문및자격증취득과정,용인인테리어기술학원,20,1012800,12,44.6,36,경기,용인시
1260,타일기능사 취득,인천건설평생교육원,20,1012800,20,,38,인천,부평구
1261,실내인테리어시공실무를 위한 건축목공산업기사취득과정(B),한국건설직업전문학교,94,5103000,25,44.4,35,서울,금천구
1262,인테리어필름양성과정,인천도배필름학원,25,1266000,15,,44,인천,부평구
1263,굴삭기+지게차운전기능사 자격취득(실기),한국중장비학원,30,1740480,15,54.1,41,부산,기장군
1264,도배시공 입문 및 자격증 취득,(주)은평인테리어기술전문학원,20,1077600,18,49.1,47,서울,은평구
1265,"수장시공(도배,바닥재,필름)시공 입문 및 자격증 취득",(주)은평인테리어기술전문학원,40,2155200,15,49.1,42,서울,은평구
1266,굴착기 지게차 운전기능사 취득(필기/실기),두산중장비학원,39,2175600,15,53.4,33,경기,평택시
1267,타일시공(욕실리모델링)입문 및 자격증취득,(주)은평인테리어기술전문학원,20,1077600,24,49.1,38,서울,은평구
1268,인테리어필름 래핑시공 실무,캐리어도배직업전문학교,10,506400,20,,50,대구,중구
1269,인테리어필름 입문자 과정,안산인테리어기술학원,15,759600,10,50,42,경기,안산시
1270,"굴삭기,지게차 조종사 양성과정",경북산업직업전문학교,33,1450400,25,55.4,42,대구,동구
1271,타일시공자 양성과정 (타일기능사),이룸인테리어기술학원,28,1392600,12,60.2,35,경기,고양시
1272,조경기능사자격증취득A[과정평가형],경상직업전문학교,123,5258980,20,65.3,54,대구,달서구
1273,CAD 설계 양성(ATC 2급 자격증 취득),수원아이티컴퓨터학원,28,733040,10,43.3,25,경기,수원시
1274,실내건축목공실무,예가직업전문기술학원,20,1012800,20,,48,서울,금천구
1275,타일시공 실무 양성과정,월드텍기술전문학원,40,2025600,20,63.6,33,인천,부평구
1276,전산응용건축제도기능사취득과정(건축설계-AutoCAD)실기,춘천직업전문학교,27,523600,15,85.7,44,강원,춘천시
1277,[과정평가형] 실내건축설계(전산응용건축제도기능사),국제컴퓨터아카데미,86,4123200,20,,26,서울,관악구
1278,타일기능사(실기)취득및 실무자양성과정,부천인테리어기술학원,30,1519200,12,47.4,38,경기,부천시
1279,조경기능사 자격증 취득과정,관인미솔꽃조경학원,45,1221660,20,,43,인천,서구
1280,굴삭기.지게차운전,진명자동차정비중장비학원,40,1450400,20,78.6,40,전남,순천시
1281,"BIM건축설계 및 실내건축설계(CAD,MAX,레빗,스케치업) 양성과정",더조은컴퓨터아트학원,100,5236000,25,70,26,경기,수원시
1282,도배시공실무 및 도배기능사,예가직업전문기술학원,20,1012800,13,,48,서울,금천구
1283,굴삭기운전 자격증취득(실기),포항직업전문학교,23,500380,20,44.4,40,경북,포항시
1284,굴삭기운전 자격증취득(실기),포항직업전문학교,23,500380,20,44.4,45,경북,포항시
